TransactionID,ProductID,CustomerID,StaffID,Date,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales
0,0,0,0,,2,12.532304149429804,,,True,,20.654913930695127,,,30,,,25.064608298859607
1,0,0,0,,1,7.083069895947755,,,False,,23.54949697205013,,,33,,,7.083069895947755
2,0,0,0,,5,6.736064100180581,,,True,,27.154342182681738,,,43,,,33.68032050090291
3,0,0,0,,2,7.314823479246191,,,False,,20.13748325275725,,,32,,,14.629646958492382
4,0,0,0,,1,7.577727219906418,,,True,,23.02098654190831,,,58,,,7.577727219906418
5,0,0,0,,2,14.568156389954508,,,True,,27.154342182681738,,,30,,,29.136312779909016
6,0,0,0,,3,16.114718754118677,,,False,,29.201027697832565,,,15,,,48.34415626235603
7,0,0,0,,5,12.94987284389628,,,False,,27.154342182681738,,,16,,,64.74936421948141
8,0,0,0,,4,17.435265988182366,,,True,,27.154342182681738,,,29,,,69.74106395272946
9,0,0,0,,2,19.8689484010045,,,False,,20.42287010670833,,,53,,,39.737896802009
10,0,0,0,,3,17.30018943679034,,,False,,27.154342182681738,,,42,,,51.90056831037102
11,0,0,0,,4,15.423235605139388,,,False,,33.22228729383366,,,15,,,61.69294242055755
12,0,0,0,,4,12.9873904915572,,,True,,26.238704814462643,,,19,,,51.9495619662288
13,0,0,0,,2,11.732796075120625,,,False,,30.805000537489896,,,56,,,23.46559215024125
14,0,0,0,,1,6.265885708168135,,,False,,33.77427553069937,,,36,,,6.265885708168135
15,0,0,0,,2,10.990531225920364,,,True,,26.12060692404225,,,50,,,21.981062451840728
16,0,0,0,,3,18.65201955173201,,,False,,22.86916056556096,,,27,,,55.956058655196045
17,0,0,0,,4,17.120339448598294,,,False,,27.75676896285379,,,15,,,68.48135779439318
18,0,0,0,,2,8.240770475175308,,,True,,33.62125530589782,,,30,,,16.481540950350617
19,0,0,0,,1,11.999116770458238,,,True,,32.06561621206551,,,55,,,11.999116770458238
20,0,0,0,,2,17.25084803837817,,,False,,20.987447650447308,,,36,,,34.50169607675634
21,0,0,0,,5,6.010768321782837,,,False,,30.38859200116373,,,46,,,30.053841608914187
22,0,0,0,,1,10.810888785029888,,,True,,28.578462836884302,,,30,,,10.810888785029888
23,0,0,0,,3,17.777618553109214,,,True,,33.61194764519638,,,29,,,53.33285565932764
24,0,0,0,,4,11.058467962551855,,,False,,21.837221252754457,,,56,,,44.23387185020742
25,0,0,0,,2,6.1642196709716135,,,False,,28.01054169806985,,,26,,,12.328439341943229
26,0,0,0,,1,13.138015527983772,,,False,,33.191940402678384,,,15,,,13.138015527983772
27,0,0,0,,5,17.926137423774428,,,True,,26.150356801126144,,,31,,,89.63068711887215
28,0,0,0,,1,13.854283144297396,,,False,,27.229923765993007,,,55,,,13.854283144297396
29,0,0,0,,5,8.394186623213477,,,True,,21.05691016500437,,,42,,,41.970933116067386
30,0,0,0,,3,10.76359430206072,,,True,,24.172154606733663,,,21,,,32.29078290618216
31,0,0,0,,4,11.751850417728985,,,True,,27.154342182681738,,,23,,,47.00740167091593
32,0,0,0,,3,13.688995307307902,,,False,,34.1768367311733,,,36,,,41.0669859219237
33,0,0,0,,2,16.390265386289194,,,False,,24.240010408117385,,,40,,,32.78053077257839
34,0,0,0,,1,6.483104264609532,,,False,,26.91303102904478,,,26,,,6.483104264609532
35,0,0,0,,5,18.344780495263496,,,True,,30.0695663534642,,,21,,,91.72390247631748
36,0,0,0,,5,5.184645545241134,,,False,,27.154342182681738,,,29,,,25.923227726205667
37,0,0,0,,1,10.550785020113828,,,True,,27.29663580712812,,,52,,,10.550785020113828
38,0,0,0,,1,5.411304649589865,,,True,,31.078085592138613,,,35,,,5.411304649589865
39,0,0,0,,2,10.894613380179369,,,True,,33.00282819540599,,,28,,,21.789226760358737
40,0,0,0,,3,12.887188983099858,,,True,,29.3938891199364,,,16,,,38.66156694929957
41,0,0,0,,5,12.675220798722677,,,True,,30.035802729754217,,,22,,,63.37610399361338
42,0,0,0,,2,7.48442520542398,,,True,,27.154342182681738,,,59,,,14.96885041084796
43,0,0,0,,3,14.686107651434185,,,False,,34.186647458695205,,,20,,,44.05832295430256
44,0,0,0,,2,5.671676757570023,,,True,,21.98861116226724,,,51,,,11.343353515140048
45,0,0,0,,5,16.42860230198623,,,False,,27.154342182681738,,,51,,,82.14301150993116
46,0,0,0,,1,19.1996665099032,,,True,,23.972244826674785,,,47,,,19.1996665099032
47,0,0,0,,1,10.096532407266768,,,False,,34.00389715551877,,,55,,,10.096532407266768
48,0,0,0,,3,12.758590725714978,,,False,,30.799393090542196,,,20,,,38.27577217714493
49,0,0,0,,4,10.683654170882216,,,False,,31.30720569467553,,,40,,,42.73461668352886
50,0,0,0,,3,5.100655854560899,,,False,,23.28588759589825,,,53,,,15.301967563682698
51,0,0,0,,4,10.78811754342674,,,True,,26.64559964952741,,,55,,,43.15247017370696
52,0,0,0,,2,16.875803888920196,,,True,,29.26719791883929,,,51,,,33.75160777784039
53,0,0,0,,2,13.939832632752228,,,True,,27.154342182681738,,,28,,,27.879665265504453
54,0,0,0,,5,6.518898719227384,,,True,,21.559390638685844,,,51,,,32.594493596136914
55,0,0,0,,4,17.707092345406778,,,False,,34.435479746817926,,,22,,,70.82836938162711
56,0,0,0,,5,12.966280173278642,,,False,,33.35331005831834,,,53,,,64.83140086639321
57,0,0,0,,1,17.62585042617014,,,False,,27.154342182681738,,,27,,,17.62585042617014
58,0,0,0,,4,13.70332278177544,,,True,,32.34140364548498,,,27,,,54.81329112710176
59,0,0,0,,3,13.395326672569098,,,False,,27.154342182681738,,,54,,,40.185980017707294
60,0,0,0,,1,6.5788877779551855,,,True,,26.92709722343028,,,57,,,6.5788877779551855
61,0,0,0,,1,7.510395997079419,,,False,,24.71651158717108,,,42,,,7.510395997079419
62,0,0,0,,3,19.580378847448863,,,False,,28.71452879947389,,,32,,,58.7411365423466
63,0,0,0,,1,8.427301201321562,,,False,,27.154342182681738,,,33,,,8.427301201321562
64,0,0,0,,4,19.66178176985552,,,False,,26.16399357444137,,,52,,,78.64712707942208
65,0,0,0,,5,12.97869059786395,,,False,,29.438287895124382,,,46,,,64.89345298931975
66,0,0,0,,1,7.0368357059590565,,,True,,30.48969381732956,,,36,,,7.0368357059590565
67,0,0,0,,4,6.489533041305394,,,False,,30.66682725522929,,,16,,,25.958132165221578
68,0,0,0,,2,8.1329610605861,,,True,,20.779491471967702,,,27,,,16.2659221211722
69,0,0,0,,4,18.88455995038004,,,True,,27.154342182681738,,,37,,,75.53823980152015
70,0,0,0,,5,11.212253364923402,,,True,,26.87379972147572,,,39,,,56.06126682461701
71,0,0,0,,4,10.931514019893717,,,True,,23.93624122544322,,,42,,,43.72605607957486
72,0,0,0,,3,9.69809391605261,,,True,,23.626467612195224,,,25,,,29.09428174815783
73,0,0,0,,5,7.2059277584988255,,,True,,27.245211692659257,,,47,,,36.029638792494126
74,0,0,0,,2,12.317767957886096,,,True,,33.30247309203439,,,38,,,24.635535915772195
75,0,0,0,,3,6.95071673766708,,,True,,25.675213725239704,,,16,,,20.85215021300124
76,0,0,0,,4,17.532203545734916,,,False,,31.24588620175315,,,44,,,70.12881418293966
77,0,0,0,,5,10.555954794129596,,,False,,21.45228096480828,,,31,,,52.77977397064799
78,0,0,0,,2,10.622053516726943,,,True,,27.14085053226593,,,54,,,21.24410703345389
79,0,0,0,,3,12.110096427247338,,,True,,34.875292105891035,,,48,,,36.33028928174201
80,0,0,0,,2,11.661915697486275,,,True,,31.556567041885053,,,52,,,23.32383139497255
81,0,0,0,,4,19.92286959588982,,,False,,23.157927326609197,,,36,,,79.69147838355929
82,0,0,0,,2,13.180716818274538,,,False,,27.52162210546866,,,19,,,26.36143363654908
83,0,0,0,,1,6.3230255568480604,,,True,,23.5043714547285,,,54,,,6.3230255568480604
84,0,0,0,,3,14.10316012365395,,,True,,26.14341390893764,,,30,,,42.30948037096185
85,0,0,0,,2,7.273764393048199,,,False,,31.70126035602447,,,27,,,14.547528786096398
86,0,0,0,,4,5.46406467097013,,,False,,31.56837222935605,,,40,,,21.85625868388052
87,0,0,0,,4,19.56113230515872,,,True,,23.421505668535776,,,45,,,78.24452922063489
88,0,0,0,,2,16.603083373018457,,,True,,27.154342182681738,,,53,,,33.206166746036914
89,0,0,0,,4,19.701634886206502,,,True,,28.8885227414724,,,37,,,78.80653954482602
90,0,0,0,,5,12.168176720333635,,,True,,25.698864364430214,,,26,,,60.84088360166818
91,0,0,0,,5,12.983862967234645,,,False,,27.52903371171291,,,28,,,64.91931483617321
92,0,0,0,,5,7.525054338786953,,,False,,29.076068801566155,,,32,,,37.62527169393477
93,0,0,0,,1,8.703611400013784,,,True,,28.398357977686786,,,41,,,8.703611400013784
94,0,0,0,,2,17.57823822354242,,,True,,27.296075533042675,,,42,,,35.15647644708484
95,0,0,0,,1,10.342784706763911,,,True,,27.573992061341,,,32,,,10.342784706763911
96,0,0,0,,4,17.402224606946284,,,False,,22.646178656418293,,,30,,,69.60889842778514
97,0,0,0,,1,15.635205864305476,,,True,,27.154342182681738,,,30,,,15.635205864305476
98,0,0,0,,4,7.6575638790779825,,,True,,28.126404799115228,,,27,,,30.63025551631193
99,0,0,0,,4,12.611695491796132,,,True,,21.966197925570548,,,43,,,50.44678196718453
100,0,0,0,,3,15.160809822780752,,,False,,27.154342182681738,,,23,,,45.48242946834226
101,0,0,0,,5,8.525558222057377,,,True,,33.98665967566026,,,40,,,42.627791110286886
102,0,0,0,,4,17.46032765780115,,,False,,34.20960348855444,,,42,,,69.8413106312046
103,0,0,0,,3,13.172414863177805,,,True,,27.154342182681738,,,55,,,39.517244589533405
104,0,0,0,,5,7.478630756639048,,,True,,22.03275310341131,,,27,,,37.39315378319524
105,0,0,0,,4,13.744766392469035,,,True,,27.77599439949598,,,50,,,54.97906556987615
106,0,0,0,,4,19.99570706233871,,,False,,21.68913844023831,,,23,,,79.98282824935484
107,0,0,0,,1,7.257822374951203,,,True,,34.00981127768926,,,28,,,7.257822374951203
108,0,0,0,,1,17.25135395179292,,,True,,22.75369441032719,,,26,,,17.25135395179292
109,0,0,0,,5,8.10963504781337,,,False,,23.791487899267462,,,46,,,40.54817523906685
110,0,0,0,,4,16.73582494190131,,,False,,26.099547903274555,,,52,,,66.94329976760524
111,0,0,0,,2,16.0186688468212,,,False,,25.74746702838689,,,17,,,32.0373376936424
112,0,0,0,,1,9.507340784006486,,,True,,27.154342182681738,,,30,,,9.507340784006486
113,0,0,0,,5,9.887346763466748,,,False,,26.84475230826444,,,34,,,49.43673381733375
114,0,0,0,,4,16.887820879443787,,,True,,22.56152390005005,,,46,,,67.55128351777515
115,0,0,0,,4,11.92168267830969,,,False,,24.00814843229111,,,37,,,47.68673071323876
116,0,0,0,,2,15.962270430677131,,,False,,27.63670077781283,,,31,,,31.924540861354263
117,0,0,0,,5,7.219762210487522,,,False,,22.211808761392025,,,30,,,36.09881105243761
118,0,0,0,,4,17.7883667285233,,,True,,29.174835134690213,,,52,,,71.1534669140932
119,0,0,0,,1,15.663270750234789,,,True,,28.486209598267187,,,22,,,15.663270750234789
120,0,0,0,,2,18.604142132522508,,,True,,30.720534745733865,,,33,,,37.208284265045016
121,0,0,0,,5,6.985585685524587,,,True,,34.065569230690514,,,44,,,34.92792842762293
122,0,0,0,,2,13.895217505408963,,,True,,33.68381841651733,,,48,,,27.79043501081793
123,0,0,0,,1,13.986808775604878,,,True,,27.154342182681738,,,28,,,13.986808775604878
124,0,0,0,,5,10.301911108201736,,,True,,23.67073395535552,,,36,,,51.50955554100868
125,0,0,0,,2,11.876996368538869,,,True,,21.97347959959032,,,58,,,23.75399273707773
126,0,0,0,,3,5.569723449347802,,,True,,24.53415050744673,,,31,,,16.709170348043408
127,0,0,0,,1,16.18790057940518,,,False,,33.42627759149472,,,29,,,16.18790057940518
128,0,0,0,,1,13.239837191047611,,,False,,34.58080211935233,,,46,,,13.239837191047611
129,0,0,0,,1,5.866115778037607,,,True,,32.88987426605714,,,27,,,5.866115778037607
130,0,0,0,,3,15.211338394407283,,,True,,21.650265816913155,,,35,,,45.63401518322185
131,0,0,0,,3,12.00173115846782,,,True,,34.2114199708969,,,54,,,36.00519347540346
132,0,0,0,,4,5.516918891375,,,True,,26.35037041026179,,,47,,,22.0676755655
133,0,0,0,,2,19.54411590272143,,,False,,20.139654361435305,,,41,,,39.08823180544286
134,0,0,0,,4,19.236682146341607,,,False,,26.635906111222905,,,49,,,76.94672858536643
135,0,0,0,,2,12.693536242207964,,,True,,20.69103754513201,,,30,,,25.387072484415928
136,0,0,0,,3,6.405086310588652,,,False,,27.154342182681738,,,42,,,19.21525893176596
137,0,0,0,,3,16.319318323978877,,,False,,25.07831041155577,,,48,,,48.95795497193663
138,0,0,0,,4,12.378966501585936,,,True,,27.101524003910733,,,15,,,49.51586600634374
139,0,0,0,,5,9.5367121743407,,,True,,27.154342182681738,,,55,,,47.6835608717035
140,0,0,0,,4,12.371272662928352,,,True,,27.154342182681738,,,45,,,49.485090651713406
141,0,0,0,,2,12.836662181081966,,,True,,29.92852364707893,,,50,,,25.67332436216393
142,0,0,0,,4,13.440675485335088,,,False,,26.510733027172712,,,58,,,53.76270194134035
143,0,0,0,,1,11.6183557048299,,,True,,32.291417805055474,,,47,,,11.6183557048299
144,0,0,0,,2,14.08632954708585,,,False,,33.58373206359698,,,47,,,28.1726590941717
145,0,0,0,,2,18.78102065909566,,,True,,21.79639949648296,,,53,,,37.56204131819132
146,0,0,0,,5,10.434021306478868,,,False,,27.97899466329187,,,32,,,52.17010653239434
147,0,0,0,,3,15.885746948299236,,,True,,24.267679396136664,,,37,,,47.65724084489771
148,0,0,0,,2,18.416788352363483,,,True,,20.70591796815421,,,37,,,36.833576704726966
149,0,0,0,,3,11.839689136399054,,,False,,30.02820042670978,,,29,,,35.51906740919716
150,0,0,0,,4,11.65183754572856,,,False,,27.154342182681738,,,40,,,46.607350182914246
151,0,0,0,,1,14.031754780321693,,,False,,22.44353981716091,,,44,,,14.031754780321693
152,0,0,0,,5,13.87110139133732,,,True,,32.18620486435851,,,39,,,69.35550695668661
153,0,0,0,,3,17.098840134894154,,,False,,32.800936003054126,,,59,,,51.29652040468246
154,0,0,0,,2,12.14725075667439,,,False,,33.71510663999725,,,30,,,24.29450151334878
155,0,0,0,,3,19.941844244591618,,,False,,23.979276336290788,,,53,,,59.82553273377485
156,0,0,0,,2,5.892073533009212,,,False,,27.154342182681738,,,59,,,11.784147066018424
157,0,0,0,,3,5.047517728710526,,,False,,24.809941321046484,,,28,,,15.142553186131575
158,0,0,0,,2,14.602974673394357,,,False,,28.285070201832543,,,31,,,29.205949346788717
159,0,0,0,,4,9.47652368542815,,,False,,20.75761206248423,,,26,,,37.9060947417126
160,0,0,0,,2,8.605735830492257,,,False,,20.658216325531157,,,43,,,17.211471660984515
161,0,0,0,,2,9.678486200064206,,,False,,30.805598190983044,,,46,,,19.356972400128413
162,0,0,0,,1,8.840713476574315,,,True,,26.667199669666864,,,38,,,8.840713476574315
163,0,0,0,,2,5.461850744906718,,,True,,23.844385630538262,,,27,,,10.923701489813435
164,0,0,0,,1,19.57299563585883,,,False,,22.856202440373654,,,34,,,19.57299563585883
165,0,0,0,,5,8.311182326791727,,,True,,30.04930236288827,,,29,,,41.55591163395863
166,0,0,0,,1,16.010446438839594,,,True,,20.0060231603801,,,18,,,16.010446438839594
167,0,0,0,,4,16.43894592041263,,,False,,32.08836753795281,,,48,,,65.75578368165051
168,0,0,0,,1,18.93886097010844,,,False,,21.188744091948934,,,42,,,18.93886097010844
169,0,0,0,,5,5.4582418564007,,,False,,22.87234422362179,,,16,,,27.2912092820035
170,0,0,0,,4,18.080725076705114,,,False,,25.793545929486346,,,44,,,72.32290030682046
171,0,0,0,,3,12.908392712597005,,,False,,27.272881095741557,,,40,,,38.725178137791005
172,0,0,0,,3,14.488161649487418,,,False,,25.324926737209125,,,40,,,43.46448494846226
173,0,0,0,,1,14.667054156815505,,,True,,24.81068247476441,,,34,,,14.667054156815505
174,0,0,0,,1,17.29696707477091,,,False,,34.45874018109782,,,56,,,17.29696707477091
175,0,0,0,,5,10.001109832386655,,,True,,29.62369521865092,,,42,,,50.00554916193329
176,0,0,0,,5,15.9957678478999,,,False,,20.351494330510825,,,34,,,79.97883923949951
177,0,0,0,,2,12.928671645832956,,,False,,26.452638626664697,,,25,,,25.857343291665916
178,0,0,0,,5,16.900910214580215,,,True,,33.12513049615956,,,24,,,84.50455107290108
179,0,0,0,,2,19.858190491552,,,False,,24.52184279616002,,,37,,,39.716380983104
180,0,0,0,,4,8.009765261056419,,,False,,21.418345171615822,,,51,,,32.03906104422568
181,0,0,0,,1,19.919729623399967,,,True,,31.37577157384877,,,55,,,19.919729623399967
182,0,0,0,,4,6.347182314241611,,,False,,27.154342182681738,,,33,,,25.38872925696644
183,0,0,0,,5,5.034763218572208,,,True,,28.55468761739756,,,59,,,25.17381609286104
184,0,0,0,,4,5.662429042667469,,,False,,20.80364839411112,,,32,,,22.64971617066988
185,0,0,0,,4,10.126736071051424,,,False,,22.10748514693276,,,41,,,40.5069442842057
186,0,0,0,,4,14.493594960176512,,,True,,29.33824094319671,,,20,,,57.97437984070605
187,0,0,0,,5,6.035443113317744,,,False,,23.117357621882537,,,24,,,30.17721556658872
188,0,0,0,,4,5.084987217943509,,,True,,27.56105119622637,,,16,,,20.33994887177404
189,0,0,0,,2,19.05636542688192,,,True,,28.173225290440904,,,38,,,38.11273085376384
190,0,0,0,,5,17.328899539098945,,,True,,27.154342182681738,,,52,,,86.64449769549472
191,0,0,0,,4,17.137747567085466,,,False,,34.22637733312239,,,42,,,68.55099026834186
192,0,0,0,,5,18.266364132529656,,,False,,32.63696160253363,,,42,,,91.33182066264828
193,0,0,0,,3,15.500514091581566,,,True,,30.83560261449197,,,59,,,46.5015422747447
194,0,0,0,,2,6.566061946221222,,,False,,21.169907996141134,,,53,,,13.132123892442443
195,0,0,0,,4,10.986502821105846,,,False,,27.154342182681738,,,16,,,43.946011284423385
196,0,0,0,,3,15.847242296969442,,,False,,27.391720187974336,,,19,,,47.54172689090833
197,0,0,0,,3,9.205016911872814,,,True,,22.410700237864784,,,25,,,27.615050735618443
198,0,0,0,,5,15.311095462043564,,,False,,34.673981952942114,,,24,,,76.55547731021782
199,0,0,0,,3,5.367476724014785,,,True,,22.37780351041114,,,57,,,16.102430172044354
200,0,0,0,,2,9.5920601131939,,,False,,27.31201753195961,,,16,,,19.1841202263878
201,0,0,0,,2,13.23695504415759,,,False,,25.461815852622586,,,29,,,26.47391008831518
202,0,0,0,,1,14.481347442593634,,,True,,29.590796321811467,,,53,,,14.481347442593634
203,0,0,0,,2,13.655609966928662,,,False,,21.93554613334137,,,55,,,27.311219933857323
204,0,0,0,,3,15.466344141101445,,,True,,26.454746420635864,,,51,,,46.39903242330433
205,0,0,0,,2,5.091331223597586,,,False,,24.120575492107157,,,21,,,10.182662447195172
206,0,0,0,,5,6.514117999662823,,,True,,33.31627287007532,,,34,,,32.57058999831411
207,0,0,0,,1,18.03416378418717,,,False,,20.608785682020425,,,48,,,18.03416378418717
208,0,0,0,,3,15.226229661352418,,,False,,33.705912410096886,,,49,,,45.67868898405725
209,0,0,0,,1,6.69397464029017,,,False,,32.494912078295,,,48,,,6.69397464029017
210,0,0,0,,3,17.63111656097869,,,True,,24.46356074661223,,,36,,,52.89334968293607
211,0,0,0,,5,8.633468267368503,,,True,,27.154342182681738,,,45,,,43.16734133684251
212,0,0,0,,1,12.173898262928352,,,True,,20.46820340508121,,,37,,,12.173898262928352
213,0,0,0,,4,7.177947693269904,,,False,,27.154342182681738,,,33,,,28.711790773079617
214,0,0,0,,3,15.6516508463256,,,True,,27.89892413884684,,,18,,,46.9549525389768
215,0,0,0,,4,15.002816315214018,,,True,,24.54921539098168,,,38,,,60.01126526085607
216,0,0,0,,1,8.166687067492042,,,True,,25.43874818892016,,,34,,,8.166687067492042
217,0,0,0,,4,17.951011502855028,,,True,,20.99608030190746,,,53,,,71.80404601142011
218,0,0,0,,4,11.019590363295682,,,True,,34.84024271063059,,,42,,,44.07836145318273
219,0,0,0,,1,9.387726366061129,,,True,,20.589379177260387,,,53,,,9.387726366061129
220,0,0,0,,5,7.284943841968031,,,True,,29.823606847217885,,,31,,,36.42471920984016
221,0,0,0,,4,8.992520187733062,,,True,,26.641038915596877,,,33,,,35.97008075093225
222,0,0,0,,4,5.330403818357255,,,True,,34.23374327283072,,,49,,,21.32161527342902
223,0,0,0,,5,13.748862386841733,,,True,,23.689996104601928,,,46,,,68.74431193420867
224,0,0,0,,4,17.63346119515922,,,False,,27.98130235907017,,,53,,,70.53384478063688
225,0,0,0,,4,13.234706741624628,,,False,,27.23534312874129,,,49,,,52.93882696649851
226,0,0,0,,4,8.289109428858136,,,True,,30.54299666075152,,,44,,,33.156437715432546
227,0,0,0,,2,5.505037673208091,,,False,,21.020153479286307,,,31,,,11.010075346416182
228,0,0,0,,5,8.219421098882043,,,False,,22.90683695035032,,,56,,,41.097105494410215
229,0,0,0,,4,11.241821421066383,,,True,,23.218472301392747,,,43,,,44.96728568426554
230,0,0,0,,5,16.394171430496947,,,True,,31.072261322625344,,,20,,,81.97085715248474
231,0,0,0,,3,7.817642788066612,,,True,,22.8370804449011,,,31,,,23.452928364199835
232,0,0,0,,3,15.796871800320291,,,False,,28.60237645836465,,,31,,,47.39061540096088
233,0,0,0,,4,18.004002025278254,,,True,,23.228657307514304,,,28,,,72.01600810111302
234,0,0,0,,5,11.809202721625356,,,False,,32.92437425125968,,,38,,,59.04601360812678
235,0,0,0,,5,17.3214798746389,,,True,,34.13278181734458,,,51,,,86.6073993731945
236,0,0,0,,5,13.319860220526431,,,False,,27.154342182681738,,,54,,,66.59930110263217
237,0,0,0,,2,14.556362556213577,,,False,,25.284633263137675,,,53,,,29.11272511242715
238,0,0,0,,3,12.89417690507304,,,True,,23.510866625262487,,,46,,,38.68253071521912
239,0,0,0,,5,11.947590751270129,,,True,,20.746715022845656,,,50,,,59.73795375635064
240,0,0,0,,5,8.51980162663774,,,False,,24.02750114296243,,,51,,,42.599008133188704
241,0,0,0,,2,9.547910891915691,,,False,,29.81353669917977,,,28,,,19.095821783831383
242,0,0,0,,2,9.349551784154135,,,True,,28.004253969638164,,,41,,,18.69910356830827
243,0,0,0,,5,13.44933396430722,,,True,,34.16061917421391,,,33,,,67.2466698215361
244,0,0,0,,1,6.799305395358349,,,False,,25.94415893737551,,,45,,,6.799305395358349
245,0,0,0,,5,18.751875360535028,,,True,,30.40795013492592,,,23,,,93.75937680267512
246,0,0,0,,5,15.8098271792467,,,False,,27.33984121212682,,,52,,,79.0491358962335
247,0,0,0,,2,11.021684463697904,,,True,,27.688643238863172,,,31,,,22.04336892739581
248,0,0,0,,2,7.379362167895669,,,True,,24.016614719061764,,,33,,,14.75872433579134
