TransactionID,ProductID,CustomerID,StaffID,Date,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales
249,0,0,0,,5,18.229882545824537,,,True,,27.154342182681738,,,58,,,91.14941272912267
250,0,0,0,,5,17.356671351517477,,,False,,27.154342182681738,,,18,,,86.78335675758738
251,0,0,0,,5,15.82582329075769,,,True,,30.59963782623401,,,25,,,79.12911645378844
252,0,0,0,,2,9.073205711168637,,,False,,34.10959998779171,,,36,,,18.146411422337277
253,0,0,0,,5,11.036699561505037,,,True,,24.93981916223756,,,18,,,55.18349780752517
254,0,0,0,,5,6.54122378678635,,,False,,20.63300702871948,,,31,,,32.70611893393175
255,0,0,0,,4,7.835592870912976,,,False,,27.4444268825096,,,22,,,31.342371483651903
256,0,0,0,,1,16.745249559750995,,,True,,28.16691998223753,,,48,,,16.745249559750995
257,0,0,0,,3,15.725580782760256,,,False,,22.52660826697873,,,25,,,47.17674234828077
258,0,0,0,,1,13.90228644463902,,,False,,31.406969094141,,,45,,,13.90228644463902
259,0,0,0,,4,18.435900888892597,,,False,,34.77393662662237,,,25,,,73.74360355557037
260,0,0,0,,3,13.74899776719568,,,False,,34.18662075512691,,,52,,,41.24699330158704
261,0,0,0,,5,12.00451999945416,,,True,,22.95659058235478,,,35,,,60.0225999972708
262,0,0,0,,4,10.10556119458644,,,True,,33.13044859851141,,,44,,,40.42224477834576
263,0,0,0,,5,19.106727586042588,,,True,,30.56740454617527,,,24,,,95.53363793021292
264,0,0,0,,2,6.240731922865303,,,False,,26.807698457103672,,,40,,,12.481463845730604
265,0,0,0,,4,18.963310580912125,,,False,,27.154342182681738,,,41,,,75.8532423236485
266,0,0,0,,2,17.400719898965274,,,True,,32.74400262473687,,,22,,,34.80143979793055
267,0,0,0,,4,6.94894886803552,,,True,,27.2020240945756,,,53,,,27.79579547214208
268,0,0,0,,4,13.474765365128803,,,False,,25.598110536576904,,,22,,,53.89906146051521
269,0,0,0,,2,17.998219726236304,,,True,,27.398712395389783,,,22,,,35.99643945247261
270,0,0,0,,3,13.577137454107303,,,True,,28.68694706052574,,,48,,,40.73141236232192
271,0,0,0,,1,18.607997323409336,,,False,,22.83616480667523,,,30,,,18.607997323409336
272,0,0,0,,5,19.14475725224064,,,True,,33.51361595400486,,,55,,,95.7237862612032
273,0,0,0,,4,11.335767832764589,,,False,,30.112804232444205,,,27,,,45.343071331058354
274,0,0,0,,5,10.659704921094852,,,True,,29.49903376006233,,,37,,,53.29852460547427
275,0,0,0,,2,19.04481730953735,,,False,,21.49244339270957,,,26,,,38.0896346190747
276,0,0,0,,5,15.127100917245022,,,False,,29.06260907258888,,,41,,,75.63550458622511
277,0,0,0,,2,6.74034022022254,,,False,,21.814409933577384,,,36,,,13.48068044044508
278,0,0,0,,5,5.634376238340218,,,False,,21.180465127930987,,,46,,,28.17188119170109
279,0,0,0,,1,13.469435764958948,,,False,,27.9096634346359,,,41,,,13.469435764958948
280,0,0,0,,1,18.952564481576367,,,True,,26.041783010697426,,,16,,,18.952564481576367
281,0,0,0,,1,17.663730536087275,,,True,,27.154342182681738,,,59,,,17.663730536087275
282,0,0,0,,1,15.137716196965046,,,True,,21.33833252085858,,,47,,,15.137716196965046
283,0,0,0,,1,7.086737733366313,,,False,,26.46474594270888,,,40,,,7.086737733366313
284,0,0,0,,1,8.813470756230434,,,True,,27.154342182681738,,,42,,,8.813470756230434
285,0,0,0,,2,18.13266839828924,,,False,,34.80650128886175,,,33,,,36.26533679657848
286,0,0,0,,4,7.742108549853507,,,False,,28.417253186527617,,,57,,,30.968434199414027
287,0,0,0,,5,9.176591123756518,,,True,,30.31155291411301,,,19,,,45.88295561878259
288,0,0,0,,1,6.944009767931629,,,False,,24.88127421023912,,,47,,,6.944009767931629
289,0,0,0,,2,15.141623471216167,,,True,,21.421083721690163,,,34,,,30.28324694243233
290,0,0,0,,2,19.159734580448145,,,False,,34.63806294175305,,,44,,,38.31946916089629
291,0,0,0,,2,9.03452047393079,,,False,,24.293885530747747,,,59,,,18.06904094786158
292,0,0,0,,4,12.131099117751106,,,True,,26.35712277760361,,,22,,,48.52439647100442
293,0,0,0,,5,14.515096095668063,,,False,,29.747958825538625,,,52,,,72.57548047834032
294,0,0,0,,4,19.991993723234454,,,True,,20.37045946529167,,,31,,,79.96797489293783
295,0,0,0,,3,6.572120974963582,,,False,,27.154342182681738,,,58,,,19.716362924890745
296,0,0,0,,2,12.478561992585638,,,True,,27.154342182681738,,,15,,,24.957123985171275
297,0,0,0,,3,10.776801798537502,,,False,,24.17325780603233,,,17,,,32.3304053956125
298,0,0,0,,1,17.987302478335327,,,True,,20.92411977938704,,,40,,,17.987302478335327
299,0,0,0,,1,12.13951596517484,,,True,,22.437476232116623,,,45,,,12.13951596517484
300,0,0,0,,4,6.664662868777222,,,False,,33.425507882801554,,,22,,,26.658651475108886
301,0,0,0,,5,14.516362179298754,,,True,,30.290363359038366,,,57,,,72.58181089649378
302,0,0,0,,3,16.561709273958197,,,False,,23.748525824553347,,,22,,,49.68512782187459
303,0,0,0,,5,5.0432187749842186,,,False,,20.984011474175443,,,49,,,25.216093874921093
304,0,0,0,,4,17.884350281309445,,,True,,30.359229685799544,,,53,,,71.53740112523778
305,0,0,0,,1,7.790345000084985,,,True,,28.58611588951648,,,42,,,7.790345000084985
306,0,0,0,,5,13.281040469800669,,,True,,26.067792866873525,,,18,,,66.40520234900335
307,0,0,0,,5,11.236962510311752,,,True,,25.45417173785096,,,30,,,56.18481255155877
308,0,0,0,,1,15.794807249157955,,,True,,23.252214138936623,,,27,,,15.794807249157955
309,0,0,0,,3,10.567424221786126,,,False,,27.154342182681738,,,34,,,31.70227266535838
310,0,0,0,,1,18.046447650225662,,,True,,34.56002041690806,,,19,,,18.046447650225662
311,0,0,0,,5,15.957445414381851,,,False,,22.635728687552387,,,51,,,79.78722707190927
312,0,0,0,,3,14.715697565943822,,,True,,27.154342182681738,,,34,,,44.14709269783147
313,0,0,0,,3,16.943608933442814,,,True,,26.36277583618964,,,38,,,50.83082680032844
314,0,0,0,,1,16.310345523925733,,,True,,27.154342182681738,,,50,,,16.310345523925733
315,0,0,0,,5,5.5390801238233,,,False,,23.812209201917216,,,48,,,27.6954006191165
316,0,0,0,,4,10.921015307672423,,,True,,32.37702313492129,,,59,,,43.68406123068969
317,0,0,0,,5,18.962109459747342,,,False,,27.278834062208617,,,48,,,94.81054729873674
318,0,0,0,,2,6.885864034883394,,,False,,28.15108778297396,,,33,,,13.771728069766787
319,0,0,0,,4,16.05644825648077,,,False,,24.571413691959886,,,31,,,64.22579302592308
320,0,0,0,,3,19.618877170029947,,,True,,22.727126985004247,,,19,,,58.85663151008984
321,0,0,0,,4,5.782979435674575,,,False,,21.28865582304231,,,39,,,23.1319177426983
322,0,0,0,,3,15.232908209399158,,,True,,30.71178711387374,,,32,,,45.69872462819748
323,0,0,0,,3,12.022312119515457,,,False,,22.943514225317838,,,22,,,36.06693635854637
324,0,0,0,,4,13.687628830620833,,,True,,30.35113031283197,,,41,,,54.75051532248333
325,0,0,0,,3,6.280120047264873,,,False,,25.855646690704308,,,29,,,18.84036014179462
326,0,0,0,,3,5.6451042780040925,,,True,,26.236622014844773,,,59,,,16.93531283401228
327,0,0,0,,2,15.002999908263826,,,True,,27.03766244139157,,,27,,,30.00599981652765
328,0,0,0,,5,17.349641447310766,,,True,,25.515627621913147,,,30,,,86.74820723655384
329,0,0,0,,5,16.73023002399451,,,False,,21.50929965833885,,,36,,,83.65115011997254
330,0,0,0,,2,13.15708591799356,,,False,,24.64447715004269,,,34,,,26.31417183598712
331,0,0,0,,4,6.498002317042673,,,True,,29.95601541040908,,,27,,,25.99200926817069
332,0,0,0,,1,15.320666657540208,,,False,,29.986766022033063,,,34,,,15.320666657540208
333,0,0,0,,1,8.628333253312189,,,False,,24.29336460859992,,,16,,,8.628333253312189
334,0,0,0,,1,18.666030541510757,,,False,,26.90153939836532,,,49,,,18.666030541510757
335,0,0,0,,2,17.573980393185572,,,False,,22.901708420179062,,,33,,,35.147960786371144
336,0,0,0,,2,15.640744506310863,,,False,,23.155581222947536,,,59,,,31.281489012621726
337,0,0,0,,3,19.23268933746696,,,False,,20.345706326099112,,,51,,,57.69806801240088
338,0,0,0,,1,5.471327322669094,,,False,,33.451198248616166,,,20,,,5.471327322669094
339,0,0,0,,4,16.043006375911432,,,True,,23.160599976123592,,,28,,,64.17202550364573
340,0,0,0,,4,9.95364169004608,,,True,,23.41300815404695,,,18,,,39.81456676018432
341,0,0,0,,1,18.59098828529548,,,False,,24.194021489676977,,,36,,,18.59098828529548
342,0,0,0,,1,9.000127949929663,,,True,,21.911121075431435,,,53,,,9.000127949929663
343,0,0,0,,1,15.872847489725256,,,True,,29.588943247720444,,,50,,,15.872847489725256
344,0,0,0,,2,18.16470529476172,,,True,,21.1271442976638,,,48,,,36.32941058952344
345,0,0,0,,2,5.624852275740237,,,False,,22.01303639489525,,,41,,,11.249704551480471
346,0,0,0,,2,10.964713693880542,,,False,,29.671350898851397,,,21,,,21.929427387761084
347,0,0,0,,5,16.434635480329078,,,False,,25.09490930722164,,,17,,,82.17317740164539
348,0,0,0,,4,11.823783342613806,,,False,,30.61921740051784,,,47,,,47.295133370455225
349,0,0,0,,4,9.00878944690393,,,False,,28.36137117005213,,,16,,,36.03515778761572
350,0,0,0,,3,8.29708023234785,,,True,,23.84031759592269,,,56,,,24.89124069704355
351,0,0,0,,2,6.972774003745669,,,False,,29.76241925733992,,,30,,,13.945548007491338
352,0,0,0,,5,17.856943397844233,,,True,,21.74410520439321,,,39,,,89.28471698922117
353,0,0,0,,5,13.63033104877334,,,False,,28.04615574620045,,,29,,,68.1516552438667
354,0,0,0,,4,6.14577417487184,,,True,,26.55722157567552,,,38,,,24.58309669948736
355,0,0,0,,2,10.738704853559533,,,False,,24.01810374226161,,,29,,,21.477409707119065
356,0,0,0,,3,10.516004762076648,,,False,,29.0600749660925,,,45,,,31.548014286229943
357,0,0,0,,2,7.726087860641945,,,False,,27.154342182681738,,,28,,,15.45217572128389
358,0,0,0,,1,11.53261438208286,,,False,,27.154342182681738,,,28,,,11.53261438208286
359,0,0,0,,2,9.981490480897047,,,False,,29.116441531151366,,,20,,,19.96298096179409
360,0,0,0,,1,10.127055582382738,,,False,,26.070588114937557,,,28,,,10.127055582382738
361,0,0,0,,1,16.08539836681938,,,True,,23.378106503243025,,,31,,,16.08539836681938
362,0,0,0,,3,8.348950782577944,,,False,,23.85644134092668,,,32,,,25.046852347733832
363,0,0,0,,4,14.62789938283033,,,True,,27.191824672246483,,,34,,,58.51159753132132
364,0,0,0,,2,13.559744358214022,,,False,,25.50916551921064,,,31,,,27.119488716428044
365,0,0,0,,1,13.52138768506801,,,True,,33.70721783937417,,,30,,,13.52138768506801
366,0,0,0,,2,14.94511019212664,,,True,,25.524432014835643,,,54,,,29.89022038425328
367,0,0,0,,4,13.225730542934809,,,True,,25.60166886718153,,,53,,,52.90292217173924
368,0,0,0,,4,18.18882672269577,,,True,,25.75301768650965,,,46,,,72.75530689078307
369,0,0,0,,5,15.133701379253898,,,True,,32.54930315551487,,,58,,,75.66850689626949
370,0,0,0,,4,13.204448770570822,,,True,,29.76182481270353,,,23,,,52.81779508228329
371,0,0,0,,3,17.446446804314675,,,False,,29.21253275478339,,,41,,,52.339340412944026
372,0,0,0,,1,14.092198474002195,,,True,,25.01214533575793,,,47,,,14.092198474002195
373,0,0,0,,5,9.367163716777686,,,False,,32.268562652486594,,,24,,,46.835818583888425
374,0,0,0,,3,8.106423772648569,,,False,,20.57545792033552,,,31,,,24.319271317945702
375,0,0,0,,2,7.284916784940182,,,True,,33.061957585071696,,,50,,,14.569833569880364
376,0,0,0,,1,18.491828188191526,,,True,,27.691248496908944,,,31,,,18.491828188191526
377,0,0,0,,4,15.652031476970988,,,False,,25.973753522951192,,,32,,,62.60812590788395
378,0,0,0,,1,19.06067657246481,,,True,,27.457509210765284,,,37,,,19.06067657246481
379,0,0,0,,2,14.049377085724146,,,True,,30.01123295800747,,,48,,,28.09875417144829
380,0,0,0,,5,12.101013222423688,,,True,,20.19148139776846,,,22,,,60.50506611211844
381,0,0,0,,5,5.89574733456334,,,True,,33.073277846873715,,,27,,,29.478736672816694
382,0,0,0,,5,15.074634223190449,,,True,,26.70109287967089,,,37,,,75.37317111595223
383,0,0,0,,4,13.733131396523468,,,True,,27.154342182681738,,,34,,,54.93252558609387
384,0,0,0,,3,19.85313340381432,,,True,,22.073683484510852,,,36,,,59.55940021144296
385,0,0,0,,3,8.587381666733645,,,False,,26.59198061537663,,,37,,,25.76214500020093
386,0,0,0,,1,12.961060329302535,,,True,,27.444841569265684,,,55,,,12.961060329302535
387,0,0,0,,4,14.76436002677109,,,False,,26.054700417402167,,,49,,,59.05744010708436
388,0,0,0,,5,14.668867621135156,,,False,,30.179901407403456,,,17,,,73.34433810567577
389,0,0,0,,5,13.419403144226042,,,False,,26.31344793138839,,,48,,,67.0970157211302
390,0,0,0,,2,16.653920154908384,,,False,,34.4212636676986,,,47,,,33.30784030981677
391,0,0,0,,2,8.074718142902245,,,True,,27.154342182681738,,,31,,,16.14943628580449
392,0,0,0,,5,15.88440800411624,,,False,,32.11216903477863,,,59,,,79.42204002058119
393,0,0,0,,5,14.296018571496338,,,False,,21.640338546642184,,,33,,,71.4800928574817
394,0,0,0,,4,18.4411266769186,,,False,,25.959369394188585,,,44,,,73.7645067076744
395,0,0,0,,3,17.707916585503725,,,False,,25.05271552170729,,,37,,,53.12374975651117
396,0,0,0,,2,9.7272055869883,,,False,,28.54223582204888,,,29,,,19.4544111739766
397,0,0,0,,3,9.143559874627297,,,True,,32.916702800921385,,,28,,,27.43067962388189
398,0,0,0,,4,19.72479985778672,,,True,,21.1750732664301,,,16,,,78.89919943114687
399,0,0,0,,5,12.908977713728849,,,False,,21.088621970670665,,,53,,,64.54488856864424
400,0,0,0,,3,18.596314458716552,,,True,,32.75476562236398,,,32,,,55.78894337614966
401,0,0,0,,5,7.458215356707233,,,True,,23.19275129057536,,,20,,,37.29107678353616
402,0,0,0,,5,14.642283722002617,,,False,,27.154342182681738,,,46,,,73.21141861001307
403,0,0,0,,1,17.147902810408794,,,False,,28.14317198541208,,,35,,,17.147902810408794
404,0,0,0,,3,19.210928743796703,,,False,,32.49340392330844,,,54,,,57.632786231390114
405,0,0,0,,3,10.060102115255352,,,True,,21.87633364754605,,,42,,,30.180306345766056
406,0,0,0,,5,15.874717548860788,,,False,,21.94674448583917,,,41,,,79.37358774430393
407,0,0,0,,4,13.082195135594286,,,True,,28.352275404174613,,,16,,,52.328780542377146
408,0,0,0,,1,5.909433890997023,,,True,,34.195679800375565,,,47,,,5.909433890997023
409,0,0,0,,5,15.349996059634153,,,True,,27.154342182681738,,,30,,,76.74998029817075
410,0,0,0,,2,15.351448373567653,,,False,,24.904131503820423,,,53,,,30.702896747135306
411,0,0,0,,2,18.95910207269805,,,True,,27.154342182681738,,,36,,,37.91820414539611
412,0,0,0,,1,12.459686692534586,,,False,,33.956729008175465,,,57,,,12.459686692534586
413,0,0,0,,4,8.453763810657719,,,False,,32.55391749266936,,,27,,,33.81505524263088
414,0,0,0,,5,5.668457351730187,,,False,,34.9322541609983,,,16,,,28.342286758650932
415,0,0,0,,3,11.234632800288583,,,False,,27.154342182681738,,,28,,,33.703898400865754
416,0,0,0,,1,9.528750501162529,,,False,,21.692872170691437,,,52,,,9.528750501162529
417,0,0,0,,4,16.416324590358133,,,True,,29.14201645049933,,,55,,,65.66529836143253
418,0,0,0,,3,10.314016472615698,,,True,,32.30864659000775,,,42,,,30.94204941784709
419,0,0,0,,2,19.23606794472266,,,True,,24.278665134601496,,,21,,,38.47213588944532
420,0,0,0,,2,19.434653044816763,,,True,,23.58816632051328,,,32,,,38.869306089633525
421,0,0,0,,3,14.31362885326562,,,True,,31.804636990718013,,,55,,,42.94088655979687
422,0,0,0,,1,18.929904305223243,,,False,,20.845727807798475,,,50,,,18.929904305223243
423,0,0,0,,2,16.412815167717433,,,False,,25.540739713738777,,,55,,,32.825630335434866
424,0,0,0,,5,13.202894614626892,,,True,,27.587138338884948,,,50,,,66.01447307313447
425,0,0,0,,3,7.704619031341672,,,True,,28.40523011525485,,,58,,,23.11385709402501
426,0,0,0,,3,11.8789691527076,,,True,,30.92922735189165,,,18,,,35.636907458122806
427,0,0,0,,2,13.413116950439264,,,False,,25.322685851459877,,,44,,,26.826233900878528
428,0,0,0,,1,17.959423711025153,,,False,,27.154342182681738,,,38,,,17.959423711025153
429,0,0,0,,5,12.220000648034972,,,False,,28.780631341864343,,,34,,,61.10000324017486
430,0,0,0,,1,18.46512009016935,,,True,,27.154342182681738,,,45,,,18.46512009016935
431,0,0,0,,4,15.115234685352034,,,True,,29.60724939713318,,,38,,,60.460938741408135
432,0,0,0,,4,7.05498594580507,,,True,,27.154342182681738,,,21,,,28.21994378322028
433,0,0,0,,2,19.9247205398764,,,True,,21.269731303769436,,,40,,,39.84944107975279
434,0,0,0,,2,12.908489911308688,,,False,,21.789075080596152,,,27,,,25.816979822617377
435,0,0,0,,2,10.877874446136182,,,True,,23.368735739808518,,,22,,,21.755748892272365
436,0,0,0,,4,14.886706467042895,,,True,,27.50296903284178,,,19,,,59.54682586817159
437,0,0,0,,1,6.633399709715587,,,True,,32.6066412581903,,,58,,,6.633399709715587
438,0,0,0,,1,14.548079701300315,,,False,,30.51940013132576,,,27,,,14.548079701300315
439,0,0,0,,2,12.473540007489095,,,False,,31.83560906303071,,,43,,,24.94708001497819
440,0,0,0,,5,11.100111049978748,,,True,,25.26463435889137,,,34,,,55.500555249893736
441,0,0,0,,1,19.295300317683488,,,False,,26.06980612472825,,,28,,,19.295300317683488
442,0,0,0,,4,12.838095750980798,,,False,,27.154342182681738,,,46,,,51.3523830039232
443,0,0,0,,3,8.286762192049077,,,False,,22.878097766067523,,,41,,,24.86028657614723
444,0,0,0,,3,11.88445219065948,,,False,,20.91824987215358,,,39,,,35.65335657197844
445,0,0,0,,3,18.790811068590088,,,False,,28.8637413924084,,,18,,,56.37243320577026
446,0,0,0,,5,7.64143206995892,,,True,,34.83825025130879,,,35,,,38.207160349794606
447,0,0,0,,2,8.209355580323553,,,True,,27.154342182681738,,,32,,,16.418711160647106
448,0,0,0,,4,5.1954435163562565,,,True,,20.700272298489107,,,53,,,20.781774065425022
449,0,0,0,,5,5.212850740936508,,,False,,31.692975227358996,,,29,,,26.064253704682542
450,0,0,0,,4,17.440874404377688,,,False,,23.788790100270862,,,52,,,69.76349761751075
451,0,0,0,,4,15.981839102644336,,,False,,32.44465708029392,,,38,,,63.92735641057735
452,0,0,0,,2,10.325615846779376,,,False,,30.559050005517733,,,22,,,20.65123169355875
453,0,0,0,,3,15.47466735841359,,,True,,34.18510305576207,,,42,,,46.42400207524077
454,0,0,0,,2,10.928088894649552,,,True,,26.13390853635008,,,35,,,21.856177789299107
455,0,0,0,,5,19.29345193996741,,,True,,29.929547591759512,,,30,,,96.46725969983706
456,0,0,0,,5,19.505790221390523,,,True,,26.97282171219906,,,30,,,97.52895110695262
457,0,0,0,,5,10.891906637140153,,,True,,29.458830459628157,,,49,,,54.45953318570076
458,0,0,0,,2,17.81332859511302,,,True,,26.74398359011606,,,31,,,35.62665719022604
459,0,0,0,,4,16.596335625461993,,,False,,22.829483696361123,,,23,,,66.38534250184797
460,0,0,0,,4,9.64999905757684,,,False,,27.618461240050717,,,49,,,38.59999623030736
461,0,0,0,,1,8.48059743351659,,,True,,27.154342182681738,,,43,,,8.48059743351659
462,0,0,0,,5,11.873519755892508,,,False,,32.159057723902414,,,53,,,59.36759877946254
463,0,0,0,,4,16.720232609216094,,,True,,31.03281058690372,,,32,,,66.88093043686438
464,0,0,0,,1,19.40251677093118,,,True,,29.956874359121663,,,26,,,19.40251677093118
465,0,0,0,,4,16.45368603299859,,,False,,21.700806433288587,,,33,,,65.81474413199436
466,0,0,0,,5,17.82810477527555,,,True,,30.809244359955727,,,36,,,89.14052387637774
467,0,0,0,,3,14.045964592557748,,,True,,27.50457734531772,,,29,,,42.13789377767324
468,0,0,0,,5,17.53111746263189,,,True,,27.154342182681738,,,15,,,87.65558731315946
469,0,0,0,,2,16.766312870051266,,,False,,33.79806401195814,,,16,,,33.53262574010253
470,0,0,0,,4,10.654783128894202,,,False,,20.82734885902678,,,22,,,42.61913251557681
471,0,0,0,,4,13.279854531810816,,,False,,27.154342182681738,,,36,,,53.119418127243264
472,0,0,0,,2,17.071296829845423,,,False,,20.56546085634006,,,39,,,34.142593659690846
473,0,0,0,,2,5.690851012849346,,,True,,25.50754438542534,,,16,,,11.381702025698692
474,0,0,0,,3,17.121189235337447,,,False,,28.134499634316185,,,23,,,51.36356770601234
475,0,0,0,,4,7.668321860735352,,,False,,22.221511979406912,,,23,,,30.673287442941408
476,0,0,0,,4,12.720254256821583,,,False,,31.19470718853615,,,27,,,50.88101702728633
477,0,0,0,,3,17.124131593339065,,,True,,20.12532056258208,,,20,,,51.3723947800172
478,0,0,0,,1,8.807316172350422,,,False,,27.154342182681738,,,44,,,8.807316172350422
479,0,0,0,,3,8.687111589592295,,,False,,28.711952447802133,,,29,,,26.061334768776884
480,0,0,0,,5,11.04146597693378,,,True,,30.715813430559383,,,29,,,55.207329884668894
481,0,0,0,,4,18.41964196366452,,,True,,33.74964654040874,,,21,,,73.67856785465807
482,0,0,0,,2,5.006641721558118,,,True,,30.58244977901936,,,25,,,10.013283443116237
483,0,0,0,,5,18.520746449629023,,,True,,30.07668905382299,,,54,,,92.60373224814512
484,0,0,0,,4,7.307105369624116,,,False,,25.915117195259967,,,52,,,29.228421478496465
485,0,0,0,,3,19.85129564101223,,,True,,20.01926638290202,,,54,,,59.553886923036686
486,0,0,0,,5,19.322704895577026,,,False,,21.80238888103433,,,16,,,96.61352447788512
487,0,0,0,,4,12.420127843869247,,,False,,28.01831817134059,,,53,,,49.680511375477
488,0,0,0,,1,12.69080371718942,,,False,,30.12694828766629,,,24,,,12.69080371718942
489,0,0,0,,1,12.223240104137815,,,False,,26.26172425844694,,,58,,,12.223240104137815
490,0,0,0,,2,14.53165468489284,,,False,,30.96018517292585,,,31,,,29.06330936978568
491,0,0,0,,4,6.360825533523966,,,True,,27.827934429982683,,,21,,,25.443302134095862
492,0,0,0,,1,5.489269225123498,,,False,,21.11264293391468,,,54,,,5.489269225123498
493,0,0,0,,3,5.865543926238483,,,False,,22.880243764519232,,,53,,,17.596631778715448
494,0,0,0,,4,11.665480238622717,,,False,,32.59997334865915,,,18,,,46.66192095449087
495,0,0,0,,3,9.13321908829225,,,True,,30.87369119936659,,,49,,,27.39965726487675
496,0,0,0,,3,14.330593435564907,,,False,,33.42142980518742,,,50,,,42.99178030669472
497,0,0,0,,1,19.886634340621683,,,False,,21.763358736814048,,,45,,,19.886634340621683
498,0,0,0,,4,10.794847596146989,,,True,,34.85333801922611,,,39,,,43.179390384587954
