TransactionID,ProductID,CustomerID,StaffID,Date,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales
499,0,0,0,,5,13.6076188115677,,,False,,23.141100709249,,,55,,,68.0380940578385
500,0,0,0,,1,11.234058438610033,,,False,,20.176698144299632,,,27,,,11.234058438610033
501,0,0,0,,1,17.709075015827892,,,True,,34.96134408580331,,,32,,,17.709075015827892
502,0,0,0,,4,18.53354605193357,,,False,,24.216108281676696,,,35,,,74.13418420773428
503,0,0,0,,4,18.160334183078906,,,False,,27.154342182681738,,,15,,,72.64133673231561
504,0,0,0,,3,19.61558358018886,,,False,,22.65023471264458,,,50,,,58.84675074056658
505,0,0,0,,4,5.41278777710623,,,False,,28.70342798298713,,,22,,,21.65115110842492
506,0,0,0,,3,17.597242432182966,,,False,,33.560524796818385,,,35,,,52.7917272965489
507,0,0,0,,1,16.276582595586397,,,True,,24.80271751142658,,,57,,,16.276582595586397
508,0,0,0,,2,8.430416141005471,,,True,,30.05380964066539,,,35,,,16.860832282010943
509,0,0,0,,5,19.344801400812912,,,True,,22.81855383197625,,,41,,,96.72400700406456
510,0,0,0,,1,7.2226689234491825,,,False,,29.37193098078088,,,33,,,7.2226689234491825
511,0,0,0,,4,15.193248907008623,,,False,,27.154342182681738,,,37,,,60.7729956280345
512,0,0,0,,5,8.373353252238687,,,False,,23.16812387881928,,,57,,,41.86676626119343
513,0,0,0,,2,11.47070973161112,,,True,,24.697730760554528,,,49,,,22.94141946322224
514,0,0,0,,2,15.787398454168532,,,False,,22.68261602761699,,,54,,,31.574796908337067
515,0,0,0,,3,13.4498696304957,,,False,,33.528741617568244,,,56,,,40.3496088914871
516,0,0,0,,5,11.412527469921676,,,False,,25.95780329475693,,,19,,,57.06263734960838
517,0,0,0,,3,9.895076463979809,,,True,,23.67918957461551,,,55,,,29.685229391939423
518,0,0,0,,1,17.594894835631855,,,True,,26.726117615238994,,,22,,,17.594894835631855
519,0,0,0,,5,7.157215254722206,,,False,,24.808042502097432,,,25,,,35.78607627361103
520,0,0,0,,1,11.451543147947,,,False,,31.16628880719989,,,30,,,11.451543147947
521,0,0,0,,3,18.55636357662713,,,False,,34.56829867828242,,,53,,,55.66909072988141
522,0,0,0,,5,17.687743256899516,,,True,,26.5705048504647,,,38,,,88.43871628449759
523,0,0,0,,3,11.0141264370957,,,True,,32.91550099958361,,,35,,,33.04237931128711
524,0,0,0,,5,16.446625454019625,,,True,,28.487946103394293,,,37,,,82.23312727009812
525,0,0,0,,3,17.34741246063289,,,False,,22.3585349764135,,,52,,,52.042237381898666
526,0,0,0,,2,18.333311360054445,,,True,,30.359341131220123,,,22,,,36.66662272010889
527,0,0,0,,3,13.16758653573842,,,False,,27.701517456887306,,,21,,,39.50275960721525
528,0,0,0,,2,8.066913290820677,,,False,,29.75909784878155,,,16,,,16.133826581641355
529,0,0,0,,3,8.829636147558976,,,True,,33.345311188574975,,,44,,,26.488908442676927
530,0,0,0,,5,9.435420110624063,,,False,,27.154342182681738,,,27,,,47.17710055312032
531,0,0,0,,5,13.907037212144232,,,True,,33.51766434826033,,,37,,,69.53518606072116
532,0,0,0,,5,5.492144361929126,,,False,,31.26003521422482,,,43,,,27.460721809645637
533,0,0,0,,4,14.540637031699523,,,False,,27.329073888169773,,,52,,,58.1625481267981
534,0,0,0,,1,10.46531357642348,,,True,,29.048332034869453,,,51,,,10.46531357642348
535,0,0,0,,5,9.428627037344633,,,False,,24.88371698778517,,,34,,,47.14313518672317
536,0,0,0,,2,18.192448560921896,,,False,,34.75395949608161,,,47,,,36.38489712184379
537,0,0,0,,5,11.900035933711983,,,False,,30.01026744575594,,,43,,,59.50017966855992
538,0,0,0,,4,6.425795682990392,,,False,,20.65770278744945,,,29,,,25.70318273196157
539,0,0,0,,2,17.401201520393705,,,False,,24.899328586220133,,,37,,,34.80240304078741
540,0,0,0,,4,5.714618861547599,,,False,,29.34971650638586,,,56,,,22.8584754461904
541,0,0,0,,2,15.90123836252295,,,False,,20.8449991669886,,,17,,,31.8024767250459
542,0,0,0,,3,16.608593326559976,,,False,,20.35826286978714,,,51,,,49.82577997967993
543,0,0,0,,1,10.289039088932872,,,True,,26.75036359291704,,,43,,,10.289039088932872
544,0,0,0,,1,17.3718178441668,,,True,,24.99035269539005,,,59,,,17.3718178441668
545,0,0,0,,4,12.7348910878468,,,False,,26.57447912049749,,,22,,,50.939564351387205
546,0,0,0,,1,11.949404799091951,,,False,,23.94039964820008,,,36,,,11.949404799091951
547,0,0,0,,4,5.6810492220303885,,,True,,27.154342182681738,,,43,,,22.724196888121558
548,0,0,0,,4,9.350437904733589,,,False,,30.337150354705063,,,16,,,37.40175161893436
549,0,0,0,,4,18.965149563279496,,,True,,27.718566744017007,,,55,,,75.86059825311798
550,0,0,0,,1,10.8773594492525,,,True,,23.002313168740503,,,59,,,10.8773594492525
551,0,0,0,,4,13.200507808351524,,,True,,24.79384139389997,,,15,,,52.8020312334061
552,0,0,0,,1,12.980325184763776,,,False,,27.154342182681738,,,58,,,12.980325184763776
553,0,0,0,,4,13.8564663473404,,,False,,21.08344022408717,,,34,,,55.4258653893616
554,0,0,0,,5,5.919964334649239,,,False,,22.21179513899269,,,35,,,29.5998216732462
555,0,0,0,,4,10.432643821980925,,,True,,21.09868406161085,,,51,,,41.7305752879237
556,0,0,0,,2,15.846924108238312,,,True,,32.18475999071178,,,22,,,31.693848216476624
557,0,0,0,,4,8.008403766094744,,,True,,27.154342182681738,,,41,,,32.03361506437898
558,0,0,0,,3,8.053675663195406,,,False,,31.299693978188856,,,49,,,24.16102698958622
559,0,0,0,,4,5.151359100335371,,,True,,30.74488015214042,,,20,,,20.605436401341485
560,0,0,0,,2,11.562228899123143,,,True,,30.04078135504804,,,59,,,23.12445779824629
561,0,0,0,,2,18.24101571010133,,,False,,27.154878730672625,,,58,,,36.48203142020266
562,0,0,0,,1,5.778514153809635,,,True,,29.634172452606727,,,33,,,5.778514153809635
563,0,0,0,,5,7.866780642440039,,,True,,20.57542332181962,,,32,,,39.3339032122002
564,0,0,0,,4,9.651268075141326,,,False,,29.32196633985177,,,15,,,38.6050723005653
565,0,0,0,,1,15.975871048463194,,,False,,31.66816558305316,,,39,,,15.975871048463194
566,0,0,0,,5,14.609533892038796,,,True,,27.505375405765854,,,41,,,73.04766946019399
567,0,0,0,,4,11.239158568727824,,,False,,25.362699926408556,,,21,,,44.9566342749113
568,0,0,0,,3,16.386034088875636,,,True,,24.161401022014687,,,58,,,49.15810226662691
569,0,0,0,,4,14.14446517485353,,,False,,29.64203075243124,,,56,,,56.57786069941412
570,0,0,0,,2,18.440611994858287,,,True,,30.39201797944863,,,43,,,36.881223989716574
571,0,0,0,,2,17.270401237080396,,,False,,33.064513997938136,,,45,,,34.54080247416079
572,0,0,0,,3,8.792204091338007,,,True,,25.13501123691486,,,58,,,26.376612274014025
573,0,0,0,,1,9.071578664513003,,,False,,31.546584610783786,,,57,,,9.071578664513003
574,0,0,0,,5,6.880347136885785,,,False,,28.42033736284007,,,50,,,34.40173568442893
575,0,0,0,,4,10.054470885761848,,,False,,33.24254736017119,,,33,,,40.21788354304739
576,0,0,0,,2,19.993158780786416,,,False,,27.917181624434317,,,20,,,39.98631756157283
577,0,0,0,,1,11.086267529225914,,,False,,27.764447425969507,,,39,,,11.086267529225914
578,0,0,0,,3,8.307326520336595,,,False,,27.154342182681738,,,45,,,24.921979561009785
579,0,0,0,,2,16.437243267133297,,,False,,31.23973032713652,,,23,,,32.874486534266595
580,0,0,0,,3,13.13706505193984,,,True,,34.47035718242692,,,34,,,39.41119515581952
581,0,0,0,,4,7.244021742904287,,,True,,21.10345031323649,,,24,,,28.97608697161715
582,0,0,0,,5,10.710345217412986,,,False,,20.801519035865255,,,51,,,53.55172608706493
583,0,0,0,,2,11.21704573309015,,,False,,34.06325506111008,,,41,,,22.4340914661803
584,0,0,0,,2,16.30744550853828,,,True,,27.94813438277309,,,27,,,32.61489101707656
585,0,0,0,,4,5.310070533378567,,,True,,29.223545218504043,,,55,,,21.240282133514267
586,0,0,0,,1,9.035294701974657,,,False,,27.23635402392093,,,16,,,9.035294701974657
587,0,0,0,,5,12.763944519732831,,,True,,21.40486178911212,,,35,,,63.81972259866416
588,0,0,0,,2,9.03270113679265,,,True,,31.52134067628,,,47,,,18.0654022735853
589,0,0,0,,5,14.426510711284983,,,False,,31.208369676328804,,,38,,,72.13255355642491
590,0,0,0,,2,12.228012189119248,,,False,,24.675549822392178,,,58,,,24.456024378238496
591,0,0,0,,5,10.42565382289371,,,False,,24.59358867842601,,,56,,,52.128269114468544
592,0,0,0,,3,19.238129403057684,,,True,,32.56762071358278,,,48,,,57.71438820917305
593,0,0,0,,2,14.482392487796862,,,False,,21.0853588661199,,,23,,,28.964784975593723
594,0,0,0,,5,6.949120584019118,,,False,,33.21657722534849,,,16,,,34.74560292009559
595,0,0,0,,1,13.401375461650932,,,True,,23.84992534843872,,,44,,,13.401375461650932
596,0,0,0,,3,16.710977798013516,,,False,,28.89477121633241,,,36,,,50.13293339404055
597,0,0,0,,3,15.62734546239196,,,True,,27.154342182681738,,,25,,,46.88203638717588
598,0,0,0,,1,7.58133843942889,,,True,,30.171837523049696,,,57,,,7.58133843942889
599,0,0,0,,5,19.58629998560155,,,True,,26.21644718700555,,,31,,,97.93149992800775
600,0,0,0,,4,11.73220468619909,,,True,,30.343013133581227,,,50,,,46.92881874479636
601,0,0,0,,1,7.385375056103919,,,True,,25.159694544745552,,,27,,,7.385375056103919
602,0,0,0,,5,7.702936311922219,,,True,,24.158876245237792,,,21,,,38.51468155961109
603,0,0,0,,1,6.473524882836207,,,False,,34.9502491690202,,,30,,,6.473524882836207
604,0,0,0,,1,17.052771626524013,,,False,,31.261853467696817,,,47,,,17.052771626524013
605,0,0,0,,2,6.8304574148277295,,,False,,29.670799660727265,,,59,,,13.66091482965546
606,0,0,0,,5,6.876878857126204,,,True,,25.329344648289783,,,15,,,34.38439428563102
607,0,0,0,,4,17.757074221412566,,,False,,20.737412437325723,,,25,,,71.02829688565026
608,0,0,0,,2,10.169061266713395,,,True,,20.465853140527333,,,20,,,20.33812253342679
609,0,0,0,,1,5.462868564621087,,,False,,28.31271883173198,,,34,,,5.462868564621087
610,0,0,0,,1,5.778429492776163,,,True,,31.430490815585767,,,49,,,5.778429492776163
611,0,0,0,,1,7.132556700558434,,,False,,28.060687856657825,,,58,,,7.132556700558434
612,0,0,0,,5,8.200900219635344,,,True,,32.61177607908672,,,51,,,41.00450109817672
613,0,0,0,,5,14.97719291357608,,,False,,20.501397996398325,,,55,,,74.88596456788041
614,0,0,0,,2,7.359894200027424,,,True,,25.5012811463891,,,40,,,14.719788400054847
615,0,0,0,,4,6.78311586765608,,,False,,23.55605586761267,,,26,,,27.13246347062432
616,0,0,0,,2,16.470787122144188,,,True,,26.70909452235683,,,44,,,32.941574244288375
617,0,0,0,,3,15.065829257898717,,,False,,21.08564589791184,,,42,,,45.19748777369615
618,0,0,0,,1,11.529863321828543,,,False,,34.31197462356609,,,41,,,11.529863321828543
619,0,0,0,,1,13.23964657220156,,,False,,23.34883101604041,,,56,,,13.23964657220156
620,0,0,0,,1,9.679760304896275,,,True,,27.154342182681738,,,33,,,9.679760304896275
621,0,0,0,,2,12.23750630353041,,,True,,26.388397325550223,,,19,,,24.47501260706082
622,0,0,0,,2,12.600089734741186,,,True,,27.154342182681738,,,19,,,25.20017946948237
623,0,0,0,,1,10.80855906767144,,,True,,27.154342182681738,,,55,,,10.80855906767144
624,0,0,0,,2,18.59858316008244,,,True,,33.962492962637114,,,41,,,37.19716632016488
625,0,0,0,,5,5.240927974715092,,,False,,20.080234830413342,,,42,,,26.20463987357546
626,0,0,0,,5,16.732568946368694,,,True,,31.2235820927135,,,40,,,83.66284473184348
627,0,0,0,,2,6.865742468619865,,,False,,33.54575979653773,,,41,,,13.73148493723973
628,0,0,0,,1,16.96321040805799,,,False,,22.09580850468431,,,56,,,16.96321040805799
629,0,0,0,,2,14.23867873515082,,,True,,21.441887775982277,,,35,,,28.47735747030164
630,0,0,0,,2,17.649171364046033,,,False,,26.368589107789333,,,15,,,35.29834272809207
631,0,0,0,,2,6.462714884613462,,,True,,34.005183591994026,,,42,,,12.925429769226923
632,0,0,0,,3,13.384709511496611,,,True,,28.13579840285658,,,29,,,40.15412853448984
633,0,0,0,,5,12.516318203932956,,,True,,27.154342182681738,,,31,,,62.58159101966478
634,0,0,0,,4,15.59289774445038,,,False,,22.11689177448983,,,40,,,62.37159097780152
635,0,0,0,,4,13.014358278405137,,,True,,20.01184266639828,,,34,,,52.05743311362055
636,0,0,0,,3,13.111018506996563,,,True,,32.15210136118192,,,39,,,39.33305552098969
637,0,0,0,,2,11.44393915364097,,,True,,21.313618444793573,,,27,,,22.88787830728194
638,0,0,0,,3,9.632516360110111,,,False,,29.507747281029857,,,47,,,28.89754908033034
639,0,0,0,,3,12.233965418782883,,,True,,27.154342182681738,,,39,,,36.70189625634865
640,0,0,0,,1,6.777385381526009,,,False,,23.129778697376462,,,22,,,6.777385381526009
641,0,0,0,,5,19.42270008474627,,,False,,29.979092543553666,,,19,,,97.11350042373137
642,0,0,0,,4,15.716161454398977,,,True,,21.18047865061264,,,20,,,62.8646458175959
643,0,0,0,,2,19.2870067503177,,,False,,29.056327157564198,,,37,,,38.5740135006354
644,0,0,0,,4,8.400910734949449,,,False,,22.458975814298043,,,44,,,33.603642939797794
645,0,0,0,,4,18.19011530264792,,,True,,31.039303407727672,,,28,,,72.76046121059169
646,0,0,0,,5,17.131849768453076,,,True,,24.518469421908623,,,37,,,85.65924884226538
647,0,0,0,,4,15.157286186865106,,,True,,26.95086513206969,,,25,,,60.62914474746042
648,0,0,0,,4,14.375437791278086,,,False,,28.99145813041433,,,45,,,57.501751165112346
649,0,0,0,,3,9.74824497901805,,,True,,22.569101159993597,,,20,,,29.24473493705415
650,0,0,0,,5,17.24616177447546,,,False,,31.124567279264312,,,25,,,86.23080887237731
651,0,0,0,,1,12.522731922196009,,,False,,24.53960510955222,,,27,,,12.522731922196009
652,0,0,0,,2,6.06337363836928,,,False,,29.935577898691303,,,26,,,12.12674727673856
653,0,0,0,,4,9.69294741282695,,,False,,22.37424576049061,,,16,,,38.7717896513078
654,0,0,0,,2,19.02945647817992,,,False,,30.32176488809525,,,49,,,38.05891295635983
655,0,0,0,,1,17.760203909072693,,,True,,21.922821092156926,,,50,,,17.760203909072693
656,0,0,0,,2,19.728585471148087,,,True,,26.380347444049757,,,31,,,39.45717094229617
657,0,0,0,,1,14.419900739061472,,,False,,23.708091106083156,,,42,,,14.419900739061472
658,0,0,0,,3,8.712651097106178,,,False,,31.22562874142274,,,42,,,26.13795329131853
659,0,0,0,,4,7.442225745152957,,,True,,23.93052506760312,,,36,,,29.768902980611827
660,0,0,0,,1,7.8037166091269246,,,True,,33.225759595930946,,,52,,,7.8037166091269246
661,0,0,0,,2,5.296934875208816,,,False,,33.37730317109919,,,21,,,10.593869750417632
662,0,0,0,,4,10.860231664789088,,,False,,22.946619728341787,,,29,,,43.44092665915635
663,0,0,0,,3,7.871415207493138,,,True,,29.207689175115863,,,46,,,23.614245622479416
664,0,0,0,,4,11.174831906850535,,,True,,21.315764625799464,,,25,,,44.69932762740214
665,0,0,0,,1,19.02491647758148,,,False,,25.87305649402444,,,38,,,19.02491647758148
666,0,0,0,,3,11.45810314260785,,,True,,30.699825942519084,,,17,,,34.37430942782355
667,0,0,0,,2,18.16976745477252,,,True,,27.154342182681738,,,44,,,36.33953490954504
668,0,0,0,,3,14.082571499238147,,,False,,29.37051004109912,,,20,,,42.24771449771444
669,0,0,0,,3,8.706973319920879,,,False,,24.238112954936653,,,16,,,26.12091995976264
670,0,0,0,,5,10.337821388888171,,,False,,25.67037424151603,,,28,,,51.68910694444086
671,0,0,0,,3,6.258793037321441,,,True,,21.54419217050429,,,55,,,18.776379111964324
672,0,0,0,,3,10.001938903940156,,,False,,30.785342306504013,,,32,,,30.005816711820472
673,0,0,0,,4,15.163114182553011,,,True,,27.558331951869103,,,58,,,60.652456730212045
674,0,0,0,,2,6.081666393941528,,,False,,30.63148448518482,,,45,,,12.163332787883055
675,0,0,0,,4,8.081021127170441,,,False,,23.734152871953093,,,27,,,32.324084508681764
676,0,0,0,,4,10.721615621199671,,,True,,24.866573429525992,,,40,,,42.886462484798685
677,0,0,0,,1,19.73074305523944,,,True,,25.01323005890172,,,58,,,19.73074305523944
678,0,0,0,,4,16.772927344383202,,,False,,20.386136146208244,,,26,,,67.09170937753281
679,0,0,0,,5,16.002301197381556,,,False,,25.115718092459357,,,32,,,80.01150598690778
680,0,0,0,,5,6.74286434788169,,,True,,32.049568602770506,,,23,,,33.71432173940845
681,0,0,0,,1,16.714938404224874,,,False,,33.459477436246075,,,35,,,16.714938404224874
682,0,0,0,,2,16.779032172740227,,,True,,27.773274734538912,,,54,,,33.55806434548045
683,0,0,0,,2,14.016540434364924,,,True,,26.832525428288303,,,57,,,28.033080868729847
684,0,0,0,,4,19.855426729975576,,,False,,20.462369280490552,,,38,,,79.4217069199023
685,0,0,0,,4,9.878808588868278,,,True,,33.18806506378074,,,48,,,39.51523435547311
686,0,0,0,,4,19.11908672362777,,,True,,27.154342182681738,,,22,,,76.4763468945111
687,0,0,0,,2,18.720966724347555,,,True,,34.171251203153176,,,58,,,37.44193344869511
688,0,0,0,,3,5.172209896240668,,,False,,27.33824373032136,,,47,,,15.516629688722004
689,0,0,0,,5,11.751747897122163,,,True,,25.1290174036209,,,37,,,58.758739485610825
690,0,0,0,,3,19.6565634957736,,,False,,33.8632765226399,,,27,,,58.9696904873208
691,0,0,0,,3,6.546820436121137,,,False,,20.36586489665145,,,28,,,19.64046130836341
692,0,0,0,,2,13.216770415749792,,,False,,28.721373423036304,,,28,,,26.433540831499585
693,0,0,0,,3,19.684362605616563,,,True,,28.233987867490065,,,30,,,59.05308781684969
694,0,0,0,,1,13.332431361587902,,,True,,23.28980601817073,,,52,,,13.332431361587902
695,0,0,0,,4,7.84722954458234,,,False,,26.43331147025316,,,53,,,31.38891817832936
696,0,0,0,,1,13.732748451388847,,,False,,29.78396008915655,,,40,,,13.732748451388847
697,0,0,0,,5,8.066608609243202,,,True,,30.906967953228914,,,40,,,40.33304304621601
698,0,0,0,,4,12.795563943417264,,,False,,20.010752880598695,,,15,,,51.182255773669056
699,0,0,0,,3,6.11063326868522,,,False,,27.154342182681738,,,46,,,18.33189980605566
700,0,0,0,,5,14.082240038216067,,,True,,22.467880585892186,,,29,,,70.41120019108034
701,0,0,0,,4,12.751849086922372,,,False,,23.503706513335388,,,35,,,51.00739634768949
702,0,0,0,,3,16.10242053142195,,,True,,23.95210168540772,,,32,,,48.307261594265846
703,0,0,0,,1,14.460507067381776,,,True,,20.56730204828053,,,44,,,14.460507067381776
704,0,0,0,,4,13.24409402796135,,,False,,21.845781853854877,,,27,,,52.9763761118454
705,0,0,0,,3,15.346682738721816,,,True,,34.79524884416243,,,38,,,46.04004821616545
706,0,0,0,,1,7.159128703583463,,,True,,24.72825106065929,,,44,,,7.159128703583463
707,0,0,0,,5,13.93039491887906,,,True,,21.72951635508574,,,16,,,69.65197459439531
708,0,0,0,,5,7.581659042341665,,,False,,21.60486891761935,,,33,,,37.90829521170833
709,0,0,0,,5,18.88283311777821,,,False,,30.79189951504958,,,58,,,94.41416558889104
710,0,0,0,,5,6.025011572684063,,,False,,32.81852996048961,,,39,,,30.12505786342032
711,0,0,0,,2,11.4556212453619,,,True,,23.85428449262705,,,28,,,22.9112424907238
712,0,0,0,,4,15.436962164831671,,,True,,20.31364268502853,,,20,,,61.74784865932669
713,0,0,0,,4,11.87033317502388,,,False,,23.346350276680337,,,26,,,47.48133270009552
714,0,0,0,,2,6.381428798493536,,,False,,27.154342182681738,,,34,,,12.762857596987072
715,0,0,0,,3,13.300685241900611,,,True,,21.55092404945062,,,37,,,39.90205572570184
716,0,0,0,,3,14.624478632410318,,,False,,27.154342182681738,,,44,,,43.87343589723096
717,0,0,0,,5,15.556884664857614,,,False,,23.44877556292449,,,44,,,77.78442332428807
718,0,0,0,,1,10.598897216941385,,,False,,27.739188177881356,,,52,,,10.598897216941385
719,0,0,0,,3,13.454899565431433,,,False,,27.154342182681738,,,44,,,40.3646986962943
720,0,0,0,,1,11.760297124083696,,,False,,34.108059516544216,,,55,,,11.760297124083696
721,0,0,0,,4,15.080840581283802,,,True,,33.589159518893965,,,44,,,60.32336232513521
722,0,0,0,,1,13.753354509872278,,,False,,28.50209157515699,,,50,,,13.753354509872278
723,0,0,0,,4,12.886343293387023,,,False,,25.316359879810797,,,48,,,51.54537317354809
724,0,0,0,,2,8.742865502573729,,,True,,25.717203230521037,,,30,,,17.485731005147457
725,0,0,0,,2,5.0302777662235085,,,True,,26.177784247167452,,,38,,,10.060555532447015
726,0,0,0,,5,7.611225129671439,,,True,,30.91368983202416,,,28,,,38.0561256483572
727,0,0,0,,3,6.75599062136253,,,True,,26.774584932782567,,,40,,,20.267971864087592
728,0,0,0,,5,11.736271175164202,,,False,,32.85094919758846,,,22,,,58.68135587582101
729,0,0,0,,4,14.18387226142767,,,False,,34.161421788955465,,,28,,,56.73548904571068
730,0,0,0,,5,8.196275130272124,,,False,,25.039192300684007,,,45,,,40.98137565136062
731,0,0,0,,1,19.085856439507808,,,False,,28.410417220635203,,,16,,,19.085856439507808
732,0,0,0,,4,5.100231938358316,,,True,,21.425848052488465,,,18,,,20.400927753433265
733,0,0,0,,2,16.584515227480143,,,True,,23.007035716495384,,,15,,,33.169030454960286
734,0,0,0,,3,14.378071542956633,,,False,,26.201986500652403,,,34,,,43.1342146288699
735,0,0,0,,4,10.603322015715229,,,False,,23.09304073852668,,,28,,,42.413288062860914
736,0,0,0,,4,5.757334166186119,,,False,,33.14840736183076,,,54,,,23.02933666474448
737,0,0,0,,1,14.41229857676419,,,False,,22.374293840886477,,,39,,,14.41229857676419
738,0,0,0,,3,10.78420269298472,,,True,,26.83491232329638,,,39,,,32.35260807895416
739,0,0,0,,2,19.04400709119829,,,False,,29.08548860689813,,,17,,,38.08801418239658
740,0,0,0,,4,13.129851123346487,,,True,,30.377958622412667,,,19,,,52.51940449338596
741,0,0,0,,4,19.094772669402623,,,True,,25.7460405458976,,,52,,,76.37909067761049
742,0,0,0,,1,8.30725540209956,,,True,,33.036486030870925,,,40,,,8.30725540209956
743,0,0,0,,5,15.88588865546155,,,True,,28.52478726616888,,,54,,,79.42944327730774
744,0,0,0,,2,14.258735312730884,,,False,,26.59261670671328,,,52,,,28.51747062546177
745,0,0,0,,3,16.091123447469677,,,False,,21.00860951078055,,,52,,,48.27337034240903
746,0,0,0,,4,8.220017959588052,,,False,,26.970342026677475,,,18,,,32.88007183835221
747,0,0,0,,4,14.974917743566603,,,False,,32.31103761223595,,,21,,,59.89967097426642
748,0,0,0,,2,12.470605895853032,,,True,,29.21811527331973,,,44,,,24.941211791706067
