TransactionID,ProductID,CustomerID,StaffID,Date,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales
749,0,0,0,,5,16.142374623594744,,,True,,32.48243680593677,,,44,,,80.71187311797372
750,0,0,0,,4,9.905669662277266,,,True,,27.410175058989584,,,33,,,39.62267864910906
751,0,0,0,,2,18.35085538197879,,,False,,21.776925576417227,,,53,,,36.70171076395758
752,0,0,0,,1,6.264519719170256,,,True,,27.154342182681738,,,49,,,6.264519719170256
753,0,0,0,,5,17.10783978186782,,,True,,24.54829320077887,,,54,,,85.5391989093391
754,0,0,0,,3,17.91979438722636,,,True,,30.469857072466887,,,47,,,53.75938316167908
755,0,0,0,,4,17.258784670502315,,,True,,31.853898559125405,,,47,,,69.03513868200926
756,0,0,0,,2,12.69089591392664,,,False,,24.436292519304946,,,28,,,25.38179182785328
757,0,0,0,,1,11.57577470046142,,,True,,27.434808813248708,,,52,,,11.57577470046142
758,0,0,0,,3,19.943934297873152,,,True,,26.316783566511223,,,24,,,59.831802893619454
759,0,0,0,,2,8.437579268212431,,,False,,26.157841765271417,,,42,,,16.875158536424863
760,0,0,0,,2,13.20313948814067,,,False,,23.470230698002258,,,28,,,26.40627897628134
761,0,0,0,,3,15.060132880734884,,,False,,27.154342182681738,,,50,,,45.18039864220465
762,0,0,0,,1,15.51301453792148,,,True,,22.9503283734682,,,52,,,15.51301453792148
763,0,0,0,,1,8.06036998607868,,,True,,20.829985807450196,,,30,,,8.06036998607868
764,0,0,0,,5,14.80991138509702,,,True,,27.154342182681738,,,35,,,74.04955692548509
765,0,0,0,,4,17.27554349722006,,,True,,20.13801346438069,,,42,,,69.10217398888024
766,0,0,0,,3,5.750278652316683,,,False,,29.408876009539675,,,47,,,17.25083595695005
767,0,0,0,,3,18.67281939987975,,,True,,24.745631110815243,,,20,,,56.01845819963925
768,0,0,0,,3,5.442560827178089,,,True,,34.59717067140363,,,55,,,16.327682481534268
769,0,0,0,,1,10.339565487325917,,,False,,22.905755761644468,,,29,,,10.339565487325917
770,0,0,0,,4,5.237197943494431,,,False,,25.18742855464391,,,58,,,20.948791773977725
771,0,0,0,,5,6.157177528093728,,,False,,25.367617379623,,,17,,,30.78588764046864
772,0,0,0,,2,18.667524277701187,,,True,,20.126772440936907,,,57,,,37.33504855540237
773,0,0,0,,2,10.322912461192216,,,True,,32.58811929559188,,,49,,,20.645824922384435
774,0,0,0,,3,11.371572956375791,,,True,,20.47991690216487,,,28,,,34.11471886912738
775,0,0,0,,4,8.23016572073829,,,True,,34.10269752093862,,,16,,,32.92066288295316
776,0,0,0,,1,13.956436552800795,,,True,,33.38111526640431,,,43,,,13.956436552800795
777,0,0,0,,4,13.922048220166843,,,False,,28.032828741289453,,,18,,,55.68819288066738
778,0,0,0,,4,10.58300587737829,,,False,,28.15393362366938,,,40,,,42.33202350951316
779,0,0,0,,1,9.995523077080977,,,True,,29.806668844342347,,,26,,,9.995523077080977
780,0,0,0,,3,18.274464622708816,,,True,,25.805750179023303,,,16,,,54.823393868126445
781,0,0,0,,4,10.74926359463302,,,True,,29.70833425096783,,,31,,,42.99705437853208
782,0,0,0,,2,12.402514882316122,,,True,,20.671525830327305,,,49,,,24.805029764632245
783,0,0,0,,1,9.24957143637396,,,True,,20.8107144102459,,,24,,,9.24957143637396
784,0,0,0,,5,16.80154255035691,,,False,,26.85845629429317,,,36,,,84.00771275178455
785,0,0,0,,3,10.961722353486374,,,False,,28.244334516590524,,,55,,,32.885167060459125
786,0,0,0,,1,12.704165698164868,,,False,,33.31726460503729,,,57,,,12.704165698164868
787,0,0,0,,5,8.80035755089492,,,True,,21.569909508618444,,,35,,,44.001787754474606
788,0,0,0,,5,19.814893885118774,,,True,,32.33971890790834,,,29,,,99.07446942559388
789,0,0,0,,4,9.372436113855844,,,False,,23.150710059381044,,,49,,,37.48974445542338
790,0,0,0,,4,16.561137963583278,,,False,,27.154342182681738,,,35,,,66.24455185433311
791,0,0,0,,4,11.412434755351388,,,True,,24.749036522411195,,,35,,,45.64973902140555
792,0,0,0,,1,8.093261076262099,,,False,,26.002329092980982,,,35,,,8.093261076262099
793,0,0,0,,1,16.995781459472916,,,False,,22.257432471088784,,,58,,,16.995781459472916
794,0,0,0,,3,10.004101835435648,,,True,,27.553551116053324,,,46,,,30.012305506306944
795,0,0,0,,4,17.977900210967164,,,False,,32.02463884747051,,,19,,,71.91160084386865
796,0,0,0,,5,18.728857773767345,,,False,,26.623010155683453,,,53,,,93.64428886883672
797,0,0,0,,2,17.897357530869137,,,False,,27.359203638472987,,,23,,,35.79471506173827
798,0,0,0,,3,5.525118722102085,,,True,,32.73151377921971,,,32,,,16.575356166306253
799,0,0,0,,1,16.810600175076583,,,False,,30.590871719570465,,,35,,,16.810600175076583
800,0,0,0,,3,11.17009199748716,,,False,,27.35681612779677,,,22,,,33.51027599246147
801,0,0,0,,3,18.10584380273337,,,False,,23.86543472283769,,,58,,,54.317531408200125
802,0,0,0,,3,14.569313940271082,,,True,,33.2739012026745,,,48,,,43.70794182081325
803,0,0,0,,3,17.504647012159374,,,True,,28.65530602535837,,,24,,,52.51394103647812
804,0,0,0,,2,12.491476548002533,,,False,,23.3172141516604,,,55,,,24.982953096005065
805,0,0,0,,4,13.025382568983993,,,True,,24.036796289570155,,,38,,,52.10153027593597
806,0,0,0,,5,7.1658144820050085,,,False,,32.04699633404369,,,54,,,35.82907241002504
807,0,0,0,,3,16.759810380340333,,,True,,20.66218343131183,,,38,,,50.279431141021
808,0,0,0,,3,11.290844175004574,,,True,,34.8813828054323,,,46,,,33.872532525013725
809,0,0,0,,3,12.501201774073738,,,False,,21.95527519572188,,,47,,,37.50360532222122
810,0,0,0,,4,16.776465711435613,,,False,,31.94102788095406,,,52,,,67.10586284574245
811,0,0,0,,1,13.982681001191583,,,False,,27.154342182681738,,,58,,,13.982681001191583
812,0,0,0,,1,8.016480911640011,,,True,,27.383242749312004,,,48,,,8.016480911640011
813,0,0,0,,2,13.853489887263391,,,False,,33.209758661968664,,,25,,,27.706979774526783
814,0,0,0,,1,11.114492869694836,,,True,,26.1936678438382,,,45,,,11.114492869694836
815,0,0,0,,3,12.04288313065794,,,True,,28.06240630509852,,,32,,,36.128649391973816
816,0,0,0,,3,5.424669116040016,,,False,,20.73949493613755,,,37,,,16.27400734812005
817,0,0,0,,3,8.150440242744224,,,True,,20.0352121080118,,,36,,,24.451320728232677
818,0,0,0,,2,9.215571220715423,,,False,,23.671998095025888,,,57,,,18.431142441430847
819,0,0,0,,3,15.694400117882086,,,True,,30.20874639378151,,,32,,,47.08320035364626
820,0,0,0,,1,5.17238709947173,,,False,,21.81897340038705,,,54,,,5.17238709947173
821,0,0,0,,4,11.13165891843698,,,True,,21.70642938206824,,,55,,,44.52663567374792
822,0,0,0,,4,18.86040305638599,,,True,,26.16440912053855,,,53,,,75.44161222554396
823,0,0,0,,5,6.678209248236858,,,False,,29.7175555791234,,,34,,,33.391046241184284
824,0,0,0,,1,12.746365823279168,,,True,,30.68107988371896,,,27,,,12.746365823279168
825,0,0,0,,3,16.797835735862705,,,False,,22.676760111475623,,,59,,,50.39350720758812
826,0,0,0,,4,19.13796961280175,,,True,,21.19382221058064,,,15,,,76.551878451207
827,0,0,0,,1,16.20164959300577,,,True,,34.10595550918316,,,18,,,16.20164959300577
828,0,0,0,,4,15.808483229666091,,,True,,23.90999573843153,,,38,,,63.233932918664365
829,0,0,0,,3,17.397321352936437,,,False,,32.80019746413086,,,50,,,52.19196405880931
830,0,0,0,,4,11.693018314663156,,,False,,32.95237175694227,,,50,,,46.77207325865262
831,0,0,0,,5,17.087667989267494,,,False,,31.58783887643817,,,59,,,85.43833994633746
832,0,0,0,,5,5.119466071181767,,,False,,22.53250409978855,,,16,,,25.59733035590884
833,0,0,0,,4,18.86841583065208,,,False,,32.32702188881301,,,42,,,75.4736633226083
834,0,0,0,,1,11.64959764275763,,,True,,31.5387583886238,,,40,,,11.64959764275763
835,0,0,0,,1,13.300702817986211,,,True,,28.950844851593256,,,37,,,13.300702817986211
836,0,0,0,,1,8.823233733723235,,,False,,25.05803052753429,,,29,,,8.823233733723235
837,0,0,0,,4,16.13796249260632,,,True,,23.937629063998163,,,50,,,64.55184997042528
838,0,0,0,,1,6.149537097128732,,,True,,21.828338181205385,,,41,,,6.149537097128732
839,0,0,0,,3,18.08953703820253,,,True,,27.64635600351307,,,20,,,54.26861111460759
840,0,0,0,,5,17.421752435095144,,,True,,28.7789131326477,,,49,,,87.10876217547572
841,0,0,0,,3,8.240901743671497,,,False,,25.39008485773681,,,53,,,24.72270523101449
842,0,0,0,,1,17.139865974278933,,,True,,27.130386015213027,,,52,,,17.139865974278933
843,0,0,0,,3,16.79536599592222,,,False,,25.452716860539,,,49,,,50.38609798776666
844,0,0,0,,1,14.483248966309237,,,False,,29.61509085981052,,,50,,,14.483248966309237
845,0,0,0,,4,10.602802653495312,,,True,,33.518888116948446,,,24,,,42.41121061398125
846,0,0,0,,3,9.072481312728016,,,False,,22.45880393070417,,,44,,,27.21744393818405
847,0,0,0,,4,8.47675385434025,,,True,,25.72113214854685,,,55,,,33.907015417361
848,0,0,0,,4,9.779134441454108,,,True,,22.11302905926292,,,52,,,39.11653776581643
849,0,0,0,,2,18.553376651487955,,,True,,27.154342182681738,,,43,,,37.10675330297591
850,0,0,0,,1,6.164611639831719,,,False,,27.154342182681738,,,57,,,6.164611639831719
851,0,0,0,,5,17.43306914379438,,,False,,33.97869098896184,,,53,,,87.1653457189719
852,0,0,0,,1,10.233351125627356,,,False,,24.183078893914477,,,18,,,10.233351125627356
853,0,0,0,,5,12.823990940170372,,,True,,34.25316808798145,,,19,,,64.11995470085186
854,0,0,0,,1,16.917284504727363,,,True,,20.948940077310123,,,18,,,16.917284504727363
855,0,0,0,,4,18.26564820534457,,,True,,29.04520795046882,,,50,,,73.06259282137827
856,0,0,0,,3,10.171721301089704,,,False,,20.85699079014995,,,59,,,30.515163903269112
857,0,0,0,,3,11.927652219126657,,,True,,27.154342182681738,,,30,,,35.78295665737996
858,0,0,0,,2,11.217740972251883,,,True,,27.947135856050814,,,39,,,22.435481944503767
859,0,0,0,,5,5.1987655025586585,,,False,,30.04022526144194,,,28,,,25.99382751279329
860,0,0,0,,5,9.43914333287985,,,False,,32.473608888656784,,,25,,,47.19571666439925
861,0,0,0,,5,11.887838505988428,,,False,,22.25465933725953,,,43,,,59.43919252994213
862,0,0,0,,4,11.166404133206598,,,True,,20.578873429072008,,,48,,,44.66561653282639
863,0,0,0,,5,15.82893841273519,,,True,,33.18321718869278,,,36,,,79.14469206367596
864,0,0,0,,3,10.772054258316548,,,True,,24.723998411883983,,,28,,,32.316162774949646
865,0,0,0,,4,12.340646734560051,,,False,,21.93468361890748,,,38,,,49.36258693824021
866,0,0,0,,1,11.44412888198545,,,False,,27.0269185563063,,,53,,,11.44412888198545
867,0,0,0,,5,16.109392233415555,,,False,,28.97459113544028,,,40,,,80.54696116707777
868,0,0,0,,5,17.94458598480444,,,False,,20.46455905133765,,,57,,,89.7229299240222
869,0,0,0,,1,12.978336185112711,,,True,,24.123434873856315,,,50,,,12.978336185112711
870,0,0,0,,5,16.841482912927866,,,True,,20.49199811415344,,,53,,,84.20741456463932
871,0,0,0,,1,9.45180023029776,,,True,,26.305030837932485,,,30,,,9.45180023029776
872,0,0,0,,4,13.120544152359033,,,True,,33.42650043599367,,,52,,,52.48217660943613
873,0,0,0,,3,10.178449305049586,,,True,,34.73978617240354,,,46,,,30.53534791514876
874,0,0,0,,1,11.213013883577457,,,True,,29.555713302554413,,,20,,,11.213013883577457
875,0,0,0,,2,15.986207972190028,,,True,,22.42456540676888,,,48,,,31.972415944380057
876,0,0,0,,1,18.22493723499069,,,True,,27.154342182681738,,,22,,,18.22493723499069
877,0,0,0,,5,6.822430866316481,,,False,,27.743717348000903,,,44,,,34.11215433158241
878,0,0,0,,4,14.519588847310708,,,False,,27.154342182681738,,,41,,,58.07835538924283
879,0,0,0,,4,13.732157113666975,,,True,,33.82590004177492,,,21,,,54.92862845466791
880,0,0,0,,1,6.776225587638978,,,False,,27.154342182681738,,,41,,,6.776225587638978
881,0,0,0,,3,8.178414956601635,,,True,,30.975579090847276,,,39,,,24.535244869804902
882,0,0,0,,2,9.665037420990204,,,True,,30.63771055691607,,,55,,,19.33007484198041
883,0,0,0,,4,7.503966062262522,,,False,,23.005097316446637,,,29,,,30.01586424905009
884,0,0,0,,5,8.655942237865126,,,True,,23.16510037561289,,,39,,,43.27971118932563
885,0,0,0,,5,9.014011982925611,,,True,,30.324394976408826,,,36,,,45.07005991462806
886,0,0,0,,3,10.035107495585894,,,True,,23.295841251655958,,,32,,,30.10532248675768
887,0,0,0,,4,16.240856792017386,,,True,,26.580075452045733,,,26,,,64.96342716806954
888,0,0,0,,1,13.57868305775901,,,True,,31.73002738390912,,,37,,,13.57868305775901
889,0,0,0,,5,19.793700079271023,,,True,,27.154342182681738,,,59,,,98.96850039635513
890,0,0,0,,3,11.221037404512066,,,True,,26.79892658788789,,,53,,,33.663112213536195
891,0,0,0,,4,16.307976107553877,,,False,,31.88284907412868,,,39,,,65.23190443021551
892,0,0,0,,4,18.072026320648007,,,False,,32.57932694297085,,,24,,,72.28810528259203
893,0,0,0,,4,15.18467739557063,,,True,,29.821636269263905,,,44,,,60.73870958228252
894,0,0,0,,4,11.17797110626244,,,False,,23.426387784626304,,,24,,,44.71188442504976
895,0,0,0,,4,16.303919461186297,,,True,,24.11017670578321,,,48,,,65.21567784474519
896,0,0,0,,5,8.055007066590273,,,True,,27.154342182681738,,,27,,,40.27503533295136
897,0,0,0,,3,9.913282477701989,,,True,,21.75206161600928,,,43,,,29.73984743310596
898,0,0,0,,4,13.200278826489331,,,True,,24.097394305549177,,,52,,,52.801115305957325
899,0,0,0,,2,13.631140809292225,,,False,,23.14278836468798,,,55,,,27.26228161858445
900,0,0,0,,2,5.332122132089442,,,False,,26.829931247129032,,,59,,,10.664244264178883
901,0,0,0,,3,19.176712831340133,,,False,,33.62656321808397,,,23,,,57.5301384940204
902,0,0,0,,1,15.44940906826085,,,False,,21.56720475130937,,,27,,,15.44940906826085
903,0,0,0,,1,12.435556253478364,,,True,,30.80401885921093,,,51,,,12.435556253478364
904,0,0,0,,1,18.996908516124627,,,False,,30.309245066196915,,,28,,,18.996908516124627
905,0,0,0,,2,11.586433478762428,,,True,,21.436312979950365,,,51,,,23.172866957524853
906,0,0,0,,1,19.70653355405557,,,True,,33.838586073587,,,23,,,19.70653355405557
907,0,0,0,,5,12.684271358652277,,,False,,28.52708303235229,,,22,,,63.42135679326138
908,0,0,0,,4,6.714286549969692,,,True,,25.455882817035263,,,53,,,26.85714619987877
909,0,0,0,,2,16.47201458688916,,,False,,27.154342182681738,,,54,,,32.94402917377832
910,0,0,0,,3,15.183465876167608,,,False,,23.86048187602451,,,17,,,45.55039762850282
911,0,0,0,,3,16.594800819583803,,,False,,27.154342182681738,,,54,,,49.78440245875141
912,0,0,0,,4,19.271630430885217,,,False,,20.59566811358371,,,47,,,77.08652172354087
913,0,0,0,,2,16.64733953976527,,,False,,32.591120564139075,,,46,,,33.29467907953054
914,0,0,0,,1,14.170049033249704,,,True,,26.722562705319778,,,21,,,14.170049033249704
915,0,0,0,,1,17.859633535412613,,,False,,29.550393715369125,,,33,,,17.859633535412613
916,0,0,0,,5,15.098696590317973,,,False,,23.318567297100252,,,48,,,75.49348295158987
917,0,0,0,,5,11.121785852388848,,,True,,30.15610568987672,,,28,,,55.60892926194423
918,0,0,0,,1,18.2842964636266,,,False,,31.58360413839915,,,33,,,18.2842964636266
919,0,0,0,,3,8.328506911765594,,,False,,27.098197803265982,,,40,,,24.98552073529678
920,0,0,0,,3,15.719619123630864,,,True,,29.265903860926915,,,31,,,47.15885737089259
921,0,0,0,,5,18.223451824111358,,,True,,26.844888857335977,,,42,,,91.11725912055677
922,0,0,0,,4,15.969747795549443,,,False,,33.411370538867686,,,33,,,63.87899118219777
923,0,0,0,,1,15.459131285807851,,,True,,27.468037707714785,,,41,,,15.459131285807851
924,0,0,0,,5,16.28957441107754,,,False,,27.154342182681738,,,33,,,81.44787205538769
925,0,0,0,,5,11.975828724509665,,,True,,32.020280874053725,,,47,,,59.87914362254833
926,0,0,0,,1,18.112560232355392,,,False,,27.154342182681738,,,21,,,18.112560232355392
927,0,0,0,,1,8.051547127041367,,,False,,23.451267377862127,,,43,,,8.051547127041367
928,0,0,0,,3,6.910796240005089,,,False,,26.091231988396565,,,57,,,20.732388720015265
929,0,0,0,,4,9.282631701777674,,,True,,32.3932606366283,,,19,,,37.1305268071107
930,0,0,0,,4,12.973660951624897,,,False,,23.414488037290887,,,44,,,51.89464380649959
931,0,0,0,,1,12.65842693114007,,,True,,27.86654518786624,,,57,,,12.65842693114007
932,0,0,0,,2,17.3089813651488,,,False,,32.09145121941121,,,22,,,34.6179627302976
933,0,0,0,,5,11.068529846060262,,,False,,25.30216212692568,,,56,,,55.342649230301305
934,0,0,0,,5,12.26516639437263,,,False,,29.63314455504046,,,26,,,61.325831971863145
935,0,0,0,,1,5.200515248890935,,,False,,23.68447361073222,,,56,,,5.200515248890935
936,0,0,0,,2,11.146088546644089,,,False,,21.6391916805224,,,27,,,22.29217709328817
937,0,0,0,,3,14.716613494255132,,,True,,31.91576337639285,,,40,,,44.1498404827654
938,0,0,0,,1,5.2326249593988825,,,True,,21.484529351130604,,,32,,,5.2326249593988825
939,0,0,0,,1,9.213229477793655,,,True,,24.07072092619377,,,56,,,9.213229477793655
940,0,0,0,,5,8.119345389340848,,,False,,32.8266413299616,,,34,,,40.59672694670424
941,0,0,0,,1,5.629781433643823,,,False,,27.154342182681738,,,30,,,5.629781433643823
942,0,0,0,,1,12.188901348718062,,,True,,34.59568024271242,,,51,,,12.188901348718062
943,0,0,0,,1,7.725849398422348,,,False,,34.6960150216079,,,17,,,7.725849398422348
944,0,0,0,,5,16.146223094470702,,,False,,24.02414030680335,,,41,,,80.73111547235351
945,0,0,0,,3,17.718918256450227,,,False,,20.61467333374836,,,29,,,53.15675476935069
946,0,0,0,,3,13.183777740037216,,,True,,30.575949263080688,,,48,,,39.55133322011165
947,0,0,0,,1,19.72561013781712,,,True,,26.764797539725155,,,59,,,19.72561013781712
948,0,0,0,,5,11.75717857205893,,,True,,21.511292659393643,,,36,,,58.78589286029465
949,0,0,0,,3,12.700523153373734,,,True,,30.61284228467064,,,54,,,38.1015694601212
950,0,0,0,,3,19.83826630936625,,,True,,20.46762363667882,,,37,,,59.51479892809876
951,0,0,0,,3,8.473226539475732,,,False,,33.05295035738363,,,18,,,25.4196796184272
952,0,0,0,,5,19.138189095153574,,,False,,22.07978793669956,,,55,,,95.69094547576788
953,0,0,0,,5,5.642563326786699,,,False,,21.909678181200874,,,37,,,28.212816633933496
954,0,0,0,,1,11.69580335394792,,,False,,22.635084469528767,,,23,,,11.69580335394792
955,0,0,0,,4,6.050052681995987,,,True,,34.403995377380994,,,38,,,24.200210727983947
956,0,0,0,,3,15.938521143704644,,,True,,30.39754040380769,,,35,,,47.81556343111393
957,0,0,0,,4,14.126134038200266,,,False,,32.02057303195455,,,55,,,56.504536152801066
958,0,0,0,,5,15.599513952013949,,,True,,25.96452478599129,,,30,,,77.99756976006974
959,0,0,0,,5,10.617205999520255,,,False,,25.04469091257433,,,39,,,53.08602999760127
960,0,0,0,,5,10.542229010470704,,,False,,23.51726010174755,,,40,,,52.71114505235352
961,0,0,0,,4,5.679789184413419,,,False,,27.20972042468613,,,59,,,22.71915673765368
962,0,0,0,,5,10.249174092944596,,,False,,28.277431003012527,,,23,,,51.24587046472298
963,0,0,0,,1,18.93932603393089,,,True,,29.47662265479133,,,29,,,18.93932603393089
964,0,0,0,,5,10.688398057706737,,,False,,23.85677755998042,,,53,,,53.44199028853368
965,0,0,0,,2,17.47051559332955,,,True,,34.22981121354486,,,47,,,34.9410311866591
966,0,0,0,,4,17.634882571249012,,,False,,22.54637747310704,,,15,,,70.53953028499605
967,0,0,0,,2,10.598617345688506,,,False,,34.484797621496185,,,19,,,21.19723469137701
968,0,0,0,,5,14.479830205942836,,,False,,20.22284183761256,,,23,,,72.39915102971418
969,0,0,0,,1,6.43057403409588,,,False,,27.216885377252684,,,58,,,6.43057403409588
970,0,0,0,,3,6.555178711014147,,,True,,25.000517571748443,,,20,,,19.66553613304244
971,0,0,0,,5,5.7298649549257,,,False,,26.73685120895376,,,42,,,28.649324774628496
972,0,0,0,,1,13.715226400626642,,,True,,28.559968684711837,,,59,,,13.715226400626642
973,0,0,0,,4,11.391064664391456,,,False,,27.154342182681738,,,40,,,45.56425865756582
974,0,0,0,,2,13.2204853499636,,,False,,26.22270275452392,,,42,,,26.440970699927203
975,0,0,0,,2,12.816097857625817,,,False,,30.9908512311996,,,54,,,25.632195715251637
976,0,0,0,,2,10.253044866360954,,,True,,30.28814412629697,,,29,,,20.506089732721907
977,0,0,0,,4,15.162101222352094,,,False,,27.154342182681738,,,20,,,60.648404889408376
978,0,0,0,,1,16.37752821374586,,,False,,23.749384718592434,,,41,,,16.37752821374586
979,0,0,0,,4,5.219423883165136,,,False,,29.14292764631095,,,52,,,20.877695532660542
980,0,0,0,,2,8.108634496533174,,,False,,27.154342182681738,,,18,,,16.217268993066348
981,0,0,0,,5,15.698538021250052,,,False,,25.54606716309033,,,25,,,78.49269010625025
982,0,0,0,,3,10.799302589507512,,,True,,27.290863128540213,,,35,,,32.397907768522536
983,0,0,0,,4,14.937259204124125,,,True,,27.154342182681738,,,44,,,59.74903681649649
984,0,0,0,,4,10.204439896018377,,,False,,22.127665964254778,,,32,,,40.81775958407351
985,0,0,0,,1,10.861327284944556,,,False,,23.207018159940997,,,49,,,10.861327284944556
986,0,0,0,,1,7.3801831053452736,,,True,,21.582704696018016,,,17,,,7.3801831053452736
987,0,0,0,,4,8.8734652949924,,,False,,27.154342182681738,,,26,,,35.4938611799696
988,0,0,0,,2,14.081176362613808,,,True,,29.910910896637272,,,41,,,28.162352725227617
989,0,0,0,,3,11.497446669727497,,,False,,34.25909557369809,,,44,,,34.492340009182485
990,0,0,0,,1,16.61454024416893,,,False,,30.94517620470862,,,35,,,16.61454024416893
991,0,0,0,,2,17.788774324075142,,,True,,20.78068758134197,,,52,,,35.577548648150284
992,0,0,0,,5,13.1246962732514,,,False,,33.26367760893432,,,35,,,65.623481366257
993,0,0,0,,1,16.37400938084089,,,True,,32.94012744418589,,,52,,,16.37400938084089
994,0,0,0,,2,9.60356769791855,,,True,,26.64980481159048,,,54,,,19.2071353958371
995,0,0,0,,2,11.224568231001172,,,True,,28.787945757918823,,,29,,,22.449136462002347
996,0,0,0,,3,15.691665143252465,,,False,,34.64117498708778,,,32,,,47.074995429757394
997,0,0,0,,3,10.79317989225546,,,True,,27.984565457722493,,,43,,,32.37953967676638
998,0,0,0,,5,13.827574027384832,,,True,,33.57982742564135,,,52,,,69.13787013692416
999,0,0,0,,2,7.780591686237672,,,False,,21.245581367152795,,,35,,,15.561183372475345
